latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,atmos_opacity,atran,blue,cdist,cloud_qa,drad,emis,emsd,green,lwir,nir08,qa,qa_pixel,qa_radsat,red,swir16,swir22,trad,urad,mndwi,ndmi,evi,gcvi,gndvi,green/nir ratio,green/red ratio,msi,nbr,nbr2,ndgi,ndwi,osavi,red/nir ratio,ui (urban index),bsi,ndbi,nvdi,savi,tcwi
-26.648056,27.089444,21-01-2015,263.774,690.0,21.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.160278,26.573333,21-01-2015,179.0,477.0,74.0,8.0,8724.0,9519.0,5.0,8.0,495.0,9677.0,88.0,10861.0,44724.0,16933.5,559.5,5442.0,,11115.0,14989.0,12424.0,9078.0,924.0,-0.1596905222437131,0.0609131490328136,1.18919637,0.559110579,0.218478476,0.641391325,0.977147998,0.885168453,0.153606404,0.093568745,-0.011558063,-0.218478476,0.240633955,0.656391177,-0.138217975,-0.0066309590631035,-0.0609131490328138,0.207444248355527,0.3111608256978858,-3332.2787499999995
-29.033333,23.983333,21-01-2015,206.483,1418.0,20.0,,,,,,,,,,,,,,,,,,,,-0.201573254670599,0.0392193136620108,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.03611,30.99778,22-01-2015,57.733,152.6,20.0,19.0,6528.0,8541.5,1825.5,,1325.5,9692.0,82.0,9516.0,44716.5,14883.0,228.0,5440.0,,9682.5,11292.0,9238.5,8967.0,2860.0,-0.0853517877739327,0.1371919770773634,1.457906983,0.563997478,0.219968031,0.63938722,0.982804028,0.758718,0.234002861,0.100021919,-0.008672553,-0.219968031,0.245569628,0.650574481,-0.258778847,-0.0551814230050226,-0.1371919770773638,0.2116993344324357,0.317542538467801,-830.8182500000003
-27.363611,31.783333,22-01-2015,189.657,629.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.905,32.324722,22-01-2015,145.758,563.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-28.116667,26.725278,22-01-2015,159.528,1094.0,20.0,9.0,8489.5,8889.0,9.0,8.0,588.0,9708.0,39.0,9791.0,45753.0,16412.0,535.0,5440.0,,9791.0,12947.5,10418.5,9488.0,1121.0,-0.1388174241924483,0.1180026907815183,1.949302243,0.676233275,0.252680991,0.596575676,1,0.78890446,0.223383836,0.108234186,0,-0.252680991,0.293108159,0.596575676,-0.21109554,-0.0533415210399775,-0.1180026907815187,0.2526809907262527,0.3790142538210544,-1883.684
-23.838611,31.640833,23-01-2015,139.676,467.0,20.0,,,,,,,,,,,,,,,,,,,,-0.0415959938615618,0.0325097529258776,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.744167,29.905833,23-01-2015,31.3,66.1,5.0,,,,,,,,,,,,,,,,,,,,-0.1222108590554103,0.1105338786338008,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-28.96362,19.15486,24-01-2015,166.494,419.0,20.0,,,,,,,,,,,,,,,,,,,,0.0107637359949116,-0.0107731147049265,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.73806,27.59194,26-01-2015,106.917,592.0,182.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.45,28.085833,26-01-2015,98.76,655.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-34.065833,20.404167,27-01-2015,74.932,1027.0,20.0,9.0,7267.0,8083.0,2784.0,2.0,1090.0,9800.0,82.0,8337.0,44912.0,10538.0,177.0,5440.0,,8289.0,8952.0,8380.0,9302.0,2313.0,-0.0355717508242232,0.0813750641354536,-16.08726753,0.264003838,0.116609272,0.791136838,1.005790807,0.849497058,0.114071255,0.033002539,0.002887044,-0.116609272,0.138567899,0.786581894,-0.144745475,-0.0384808432323908,-0.081375064135454,0.1194561002815106,0.1791793918470322,-1013.7737000000006
-25.127778,27.628889,27-01-2015,189.733,591.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-25.20639,27.558,27-01-2015,170.962,734.0,163.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-24.396194,27.089833,27-01-2015,143.214,664.0,120.0,37.0,7003.0,8396.5,1098.0,,1179.0,9555.0,201.0,9138.5,45524.5,11623.0,255.0,5440.0,,8884.0,9305.5,8554.0,9264.0,2468.0,-0.0090544350466275,0.1107341663282122,3.503901753,0.271871751,0.119668617,0.786242794,1.028647006,0.800610858,0.152103881,0.042078446,0.014121237,-0.119668617,0.154933204,0.764346554,-0.171539933,-0.0478944751236619,-0.1107341663282127,0.1335641488272297,0.2003413385346824,-574.1824500000012
-24.69514,27.40906,27-01-2015,202.088,870.0,147.0,58.0,6793.0,8718.0,564.5,,1246.5,9581.0,117.5,9576.5,46460.0,14041.5,250.5,5440.0,,9710.0,12643.0,10424.0,9543.5,2632.5,-0.138009406152253,0.0524087016807508,1.565413806,0.466245497,0.189050724,0.68201403,0.986251287,0.900402379,0.147861274,0.096198032,-0.00692194,-0.189050724,0.211544793,0.691521561,-0.113537996,-0.0090108063175394,-0.052408701680751,0.1823674294255099,0.2735453856517346,-2571.859400000001
-27.169444,29.233889,27-01-2015,80.004,190.6,20.0,92.0,8229.5,8708.0,1882.5,,668.0,9846.5,,9750.5,45584.5,17012.5,169.0,5440.0,,9502.5,15054.5,11199.0,9450.0,1287.0,-0.2138278572868364,0.0610596563445284,2.153466766,0.744782319,0.271344767,0.573137399,1.026098395,0.884908156,0.206068447,0.14685661,0.012881109,-0.271344767,0.328551666,0.558559882,-0.089657251,-0.0231415643180349,-0.0610596563445286,0.2832359042051668,0.4248458448831815,-3664.529800000001
-26.861111,28.884722,27-01-2015,128.142,484.0,149.0,,,,,,,,,,,,,,,,,,,,-0.2275650598331433,0.0407493270681954,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.970278,27.211111,27-01-2015,140.273,615.0,187.0,8.0,8968.5,7994.5,1658.5,32.0,411.0,9876.0,128.0,8574.5,43650.0,8926.0,196.0,5504.0,,8375.5,7859.0,7634.5,8855.0,751.0,0.0435391121793894,0.063568662496276,-1.767255217,0.040993644,0.02008514,0.960620659,1.023759776,0.880461573,0.077986776,0.014489947,0.011740413,-0.02008514,0.036908597,0.938326238,-0.096330077,-0.0206906952194239,-0.0635686624962764,0.0318180504580527,0.0477256964512773,-383.3362000000002
-26.880278,26.965,27-01-2015,255.558,866.0,178.0,9.0,8972.0,8695.0,710.5,,411.0,9792.0,118.0,9852.5,46305.5,16045.0,232.0,5440.0,,9841.0,15316.5,12283.5,9878.5,750.0,-0.2170924550041709,0.0232291185051734,1.569917506,0.62852068,0.239115745,0.614054222,1.00116858,0.954596447,0.132781474,0.109891304,0.000583949,-0.239115745,0.278011107,0.613337488,-0.044236336,0.008367152662959,-0.0232291185051735,0.2396662288495712,0.3594923995132598,-4545.756150000001
-33.501667,21.624167,27-01-2015,164.113,643.0,36.0,,,,,,,,,,,,,,,,,,,,-0.1056481743116383,-0.020083423451259,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-32.595833,19.009444,27-01-2015,14.615,74.1,20.0,,,,,,,,,,,,,,,,,,,,-0.1825980907523437,0.0673123165453307,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.161667,23.696389,28-01-2015,87.1135,214.55,20.0,20.0,8012.0,8695.0,237.0,34.0,752.0,9876.0,90.0,9647.0,43852.5,8018.0,254.0,5504.0,,8929.5,7710.0,7669.0,8799.5,1482.0,0.1115976263179114,0.019582909460834,0.630098161,-0.168860786,-0.092216247,1.203167872,1.080351643,0.961586431,0.022247721,0.002665973,0.038624068,0.092216247,-0.062388554,1.113681716,0.035961884,-0.0022037328536091,-0.0195829094608341,-0.0537837439150317,-0.080673235780033,-103.04905000000008
-28.7115,24.072889,28-01-2015,155.018,643.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.010111,26.698083,28-01-2015,144.727,665.0,161.0,9.0,9047.0,8462.5,442.0,,381.0,9723.0,67.0,9235.0,44291.0,13889.0,218.0,5440.0,,8858.5,11220.5,8944.5,9004.0,690.0,-0.0970643592187915,0.1062745176128552,3.520540276,0.503952355,0.201262757,0.664914681,1.042501552,0.807869537,0.216545865,0.112868832,0.020808578,-0.201262757,0.256526605,0.637806898,-0.151361649,-0.0535581715982606,-0.1062745176128557,0.2211451807890977,0.3317104800422015,-1322.4503000000004
-24.282222,28.090278,28-01-2015,33.696,96.9,65.0,97.0,6527.0,8784.0,22.5,4.0,1300.0,9714.0,103.0,9474.0,44765.0,15334.0,554.0,5440.0,,9338.0,13101.5,10037.5,8930.0,2779.0,-0.1606830413501355,0.0785110161593779,2.733904797,0.618534938,0.236214124,0.617842702,1.014564146,0.854408504,0.208757858,0.132417131,0.007229428,-0.236214124,0.281911272,0.608973523,-0.131236419,-0.0360521935241368,-0.0785110161593782,0.2430285343709468,0.3645354139223832,-2413.992
-23.763056,27.908611,28-01-2015,11.88,58.3,20.0,186.5,7034.5,9017.5,178.0,,1121.0,9813.0,110.0,9720.0,43236.5,16925.5,320.0,5440.0,,9740.0,13830.5,10883.5,8520.0,2322.5,-0.1745398186875006,0.1006307712316292,2.322323131,0.741306584,0.270420897,0.57428141,0.997946612,0.817139819,0.217267791,0.119244153,-0.001027749,-0.270420897,0.31258105,0.575463059,-0.184917795,-0.0479162248679653,-0.1006307712316296,0.2694680392267162,0.4041944798619966,-2560.4944
-23.658056,31.05,28-01-2015,69.164,310.4,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-23.281,30.543056,28-01-2015,157.918,387.0,20.0,15.0,6672.0,9004.0,117.5,,1271.0,9567.0,46.0,10044.0,47235.5,14392.5,352.0,5440.0,,10457.5,14259.5,11904.5,9711.0,2738.0,-0.1734523834015669,0.0046419098143235,1.023833064,0.432945042,0.177951016,0.697863471,0.960459001,0.990759076,0.094611553,0.090009173,-0.020169256,-0.177951016,0.183684934,0.726593712,-0.050409781,0.0274455194488033,-0.0046419098143236,0.1583501006036217,0.2375203718235045,-3896.8401
-27.937778,31.209444,28-01-2015,40.149,183.8,20.0,9.0,7200.0,8412.5,959.5,,1140.5,-9999.0,-9999.0,9300.0,,16533.5,-9999.0,5440.0,,9267.0,13561.5,10592.0,10232.0,2400.0,-0.1864050915294264,0.0987539458381787,2.008929806,0.777795699,0.280004645,0.56249433,1.003561023,0.820243748,0.219037437,0.122942845,0.001777347,-0.280004645,0.326702495,0.560498382,-0.176207865,-0.044322808192655,-0.0987539458381791,0.2816418286467316,0.4224545560249602,-2699.274050000001
-28.404444,30.013056,28-01-2015,26.758,85.5,20.0,9.0,7868.5,8650.0,1375.0,,820.5,9861.0,23.0,9628.5,46365.5,15064.0,189.0,5440.0,,9771.0,15115.5,12327.5,9729.5,1622.5,-0.2217507274490776,-0.0017064563693898,1.500964156,0.564521992,0.220127569,0.639172862,0.985416027,1.003418747,0.099903255,0.101592392,-0.00734555,-0.220127569,0.247225305,0.648632501,-0.011381066,0.024125266200965,0.0017064563693898,0.2131266357962553,0.319683517545449,-4830.966449999999
-26.648056,27.089444,28-01-2015,251.363,684.0,40.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.273889,28.49,28-01-2015,40.958,123.7,20.0,,,,,,,,,,,,,,,,,,,,-0.0204724409448817,0.1820674646354725,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.4275,28.525833,28-01-2015,43.896,117.2,20.0,,,,,,,,,,,,,,,,,,,,-0.2210080926755115,0.0952453427492995,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.3,28.586944,28-01-2015,49.688,155.2,24.0,,,,,,,,,,,,,,,,,,,,-0.2290156629501416,0.0287605604001994,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.984722,26.632278,28-01-2015,111.309,745.0,148.0,9.0,9011.0,8645.5,264.5,,397.0,9703.0,77.0,9633.5,45874.0,16333.0,236.5,5440.0,,9492.0,14745.0,11687.5,9636.0,723.0,-0.2096724572881834,0.0510972392045818,2.025222772,0.695437795,0.258005507,0.58981816,1.01490729,0.902773526,0.165789333,0.115671995,0.007398499,-0.258005507,0.307280187,0.581154717,-0.082538147,-0.0150663916855462,-0.051097239204582,0.2648983543078412,0.3973398385316838,-3934.446449999999
-34.405833,19.600556,28-01-2015,65.952,1264.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-28.068333,31.55,28-01-2015,52.332,194.2,20.0,9.0,6272.5,8688.0,1643.5,,1476.5,9784.5,,9888.0,49604.5,16119.0,231.5,5440.0,,10430.0,15960.5,13409.0,10696.5,3256.0,-0.2349265914849982,0.0049408500755934,1.050406204,0.630157767,0.239589341,0.613437558,0.948034516,0.990166884,0.091777296,0.086875841,-0.026675854,-0.239589341,0.24856681,0.647062473,-0.064647032,0.030929244592021,-0.0049408500755934,0.2142830238427059,0.3214184824572967,-5292.6794500000005
-28.058889,30.373611,28-01-2015,59.499,208.6,20.0,19.0,7965.0,8614.5,626.5,,781.0,9657.0,96.0,9643.0,45811.0,15567.0,224.0,5440.0,,9602.0,12979.5,10041.0,9376.0,1538.0,-0.1474859100453082,0.0906415847827226,1.739827913,0.61433164,0.234986117,0.619451404,1.004269944,0.833783003,0.21579194,0.127647097,0.002130423,-0.234986117,0.27491581,0.616817627,-0.161965209,-0.0342150845754121,-0.0906415847827229,0.2369978942349715,0.3554897792963706,-2154.9737
-22.935,28.004167,29-01-2015,121.516,482.0,20.0,9.0,6853.5,9161.0,735.0,8.0,1184.0,9722.0,65.0,10304.5,46648.5,16074.0,233.0,5440.0,,10676.5,13881.5,11239.5,9525.0,2476.5,-0.14789547672207,0.0731919013202915,1.180917166,0.559901014,0.218719791,0.641066318,0.965157121,0.863599602,0.177000384,0.105170972,-0.017730327,-0.218719791,0.234054038,0.664209282,-0.172501131,-0.0135962886349486,-0.0731919013202917,0.2017719294966449,0.3026522372995401,-2604.7399000000005
-22.225556,29.990556,29-01-2015,101.034,481.0,20.0,13.0,5855.0,9705.0,1444.5,40.0,1538.0,9876.0,,10530.0,46094.0,9301.0,252.0,5504.0,,10332.5,8010.0,7762.0,9302.0,3335.0,0.1359223300970866,0.0745768586447919,1.730124119,-0.11671415,-0.061973678,1.132136329,1.019114445,0.861197721,0.090195159,0.015724068,0.009466747,0.061973678,-0.060943298,1.110902054,-0.120046344,-0.0177651043549272,-0.0745768586447923,-0.052537754348435,-0.0788046246307425,865.5921499999986
-24.670833,28.560833,29-01-2015,17.475,56.3,20.0,-9999.0,-1483.0,,-9999.0,,-4445.5,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-479.0,-3841.5,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.5275,30.858056,29-01-2015,30.839,90.4,20.0,26.5,7892.0,8866.5,313.5,,866.0,9714.0,63.0,9993.0,47319.5,17482.5,213.0,5440.0,,9994.0,15085.5,12278.0,10138.5,1757.0,-0.2030623841138816,0.0735998526160646,1.70989839,0.749474632,0.272588306,0.571600172,0.99989994,0.862891463,0.174879454,0.102600179,-5.00E-05,-0.272588306,0.316146868,0.571657372,-0.137208607,-0.0246847565066062,-0.0735998526160648,0.2725419904281841,0.4088055464570367,-3785.22555
-28.376944,24.303056,29-01-2015,211.508,1347.0,20.0,,,,,,,,,,,,,,,,,,,,-0.1795071892619537,-0.001192329347862,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-34.329722,18.990278,29-01-2015,10.0,136.5,20.0,,,,,,,,,,,,,,,,,,,,-0.1742020982882378,0.0364839148164928,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-33.38056,19.30167,29-01-2015,128.854,500.0,96.0,,,,,,,,,,,,,,,,,,,,-0.2368861658479136,-0.0081732427528081,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.573056,24.746389,30-01-2015,176.892,607.0,33.0,,,,,,,,,,,,,,,,,,,,-0.1914046787339888,0.0561043927475216,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.902778,24.615556,30-01-2015,196.911,893.0,20.0,,,,,,,,,,,,,,,,,,,,-0.1919703302525453,0.1158078602620083,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-25.99136,27.84208,02-02-2015,109.52,410.0,119.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.7775,29.470833,02-02-2015,10.547,42.3,20.0,,,,,,,,,,,,,,,,,,,,-0.1627438246030494,0.1012791885201914,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.744167,29.905833,02-02-2015,21.982,59.0,20.0,-9999.0,7381.0,,-9999.0,,970.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,8781.0,1988.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.970278,27.211111,02-02-2015,116.313,601.0,187.0,8.0,8968.5,7994.5,1658.5,32.0,411.0,9876.0,128.0,8574.5,43650.0,8926.0,196.0,5504.0,,8375.5,7859.0,7634.5,8855.0,751.0,0.0435391121793894,0.063568662496276,-1.767255217,0.040993644,0.02008514,0.960620659,1.023759776,0.880461573,0.077986776,0.014489947,0.011740413,-0.02008514,0.036908597,0.938326238,-0.096330077,-0.0206906952194239,-0.0635686624962764,0.0318180504580527,0.0477256964512773,-383.3362000000002
-28.116667,26.725278,02-02-2015,195.0,1215.0,20.0,9.0,8901.0,8560.5,736.0,8.0,428.0,9815.5,39.0,9572.0,46092.0,15442.5,218.0,5440.0,,9645.0,13510.5,10790.0,9803.5,788.0,-0.1706270984512069,0.0667288363900111,1.591015121,0.613299206,0.234683883,0.619847823,0.992431312,0.874890724,0.177356333,0.111952429,-0.00379872,-0.234683883,0.26806406,0.624575036,-0.132735687,-0.0179713095200229,-0.0667288363900114,0.2310911808669656,0.3466298628826531,-2924.8234500000017
-27.671111,27.236944,02-02-2015,91.454,242.6,79.0,-9999.0,9007.0,,-9999.0,,389.5,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,9450.0,708.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-33.818056,19.694722,02-02-2015,14.116,158.3,20.0,,,,,,,,,,,,,,,,,,,,-0.210746878257354,0.0372638238129872,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.140556,31.391944,02-03-2015,125.996,231.6,20.0,16.0,5448.0,9268.5,1195.5,8.0,1715.0,9752.0,75.5,10999.0,47387.0,14627.0,281.5,5440.0,,12178.5,9724.0,8687.0,9748.0,3928.0,0.061525840853158,0.2013469672703371,0.336605216,0.329848168,0.141574963,0.751965543,0.903148992,0.664797976,0.254782534,0.056325023,-0.050889872,-0.141574963,0.105957473,0.832604088,-0.442439045,-0.0435171841565133,-0.2013469672703379,0.0913431944936673,0.1370122360665522,1671.2193999999986
-25.73411,27.21422,02-03-2015,17.079,52.1,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-28.801278,31.955389,02-03-2015,80.159,314.0,20.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-29.987778,29.851667,02-03-2015,37.199,94.3,20.0,,,,,,,,,,,,,,,,,,,,-0.1992446113438529,0.1991998956385609,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.984722,26.632278,02-03-2015,127.705,627.0,148.0,9.0,9011.0,8645.5,264.5,,397.0,9703.0,77.0,9633.5,45874.0,16333.0,236.5,5440.0,,9492.0,14745.0,11687.5,9636.0,723.0,-0.2096724572881834,0.0510972392045818,2.025222772,0.695437795,0.258005507,0.58981816,1.01490729,0.902773526,0.165789333,0.115671995,0.007398499,-0.258005507,0.307280187,0.581154717,-0.082538147,-0.0150663916855462,-0.051097239204582,0.2648983543078412,0.3973398385316838,-3934.446449999999
-27.398611,26.614722,02-03-2015,117.055,360.9,182.0,8.0,9033.0,8764.5,197.5,8.0,386.0,9796.5,62.0,9668.0,46324.5,15569.0,272.5,5440.0,,9733.5,13388.5,11076.5,9934.0,701.0,-0.1613644742263563,0.0753000086333417,1.771070442,0.610364088,0.233823355,0.620977584,0.993270663,0.859946047,0.168602578,0.09450235,-0.003376028,-0.233823355,0.267528394,0.625184662,-0.146828881,-0.0255291799686021,-0.0753000086333419,0.230629384448177,0.345937240643402,-2846.6931000000004
-33.313889,19.074722,02-03-2015,48.584,303.9,23.0,,,,,,,,,,,,,,,,,,,,-0.1846647846044428,0.0073672806067172,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
