Latitude,Longitude,Sample Date,tmin
-28.69485,28.23487,12-05-2015,14.17
-29.615556,27.065278,12-05-2015,15.049999
-28.883333,27.89,12-05-2015,14.66
-29.1825,23.575556,12-05-2015,18.25
-30.570833,29.150556,12-05-2015,13.75
-31.104278,29.399722,12-05-2015,18.07
-34.075556,20.145556,12-05-2015,16.68
-32.595833,19.009444,12-05-2015,15.69
-34.075556,20.145556,26-01-2011,14.969999
-34.075556,20.145556,23-02-2011,14.969999
-25.436111,31.982222,13-05-2015,19.6
-25.362222,31.956667,13-05-2015,19.289999
-34.075556,20.145556,28-06-2011,14.969999
-25.398889,31.610556,13-05-2015,19.699999
-25.14944444,31.94055556,13-05-2015,19.48
-26.861111,28.884722,13-05-2015,14.12
-27.273889,28.49,13-05-2015,14.389999
-27.802778,28.768333,13-05-2015,13.71
-27.935,26.126667,13-05-2015,16.25
-30.160091,27.40124,13-05-2015,15.13
-30.336111,27.359444,13-05-2015,14.67
-30.568333,29.422778,13-05-2015,13.9
-31.031389,28.883333,13-05-2015,16.16
-30.86013889,29.07125,13-05-2015,16.63
-30.77586667,29.03221667,13-05-2015,16.359999
-33.38056,19.30167,13-05-2015,13.74
-33.08883333,19.21878333,13-05-2015,12.849999
-25.45963889,28.26430556,13-05-2015,17.21
-29.641944,30.6875,14-05-2015,19.5
-30.830556,26.921389,14-05-2015,14.16
-24.282222,28.090278,14-05-2015,17.83
-23.658056,31.05,14-05-2015,20.8
-27.273889,28.49,14-05-2015,14.389999
-31.000833,26.353056,14-05-2015,13.509999
-30.534167,24.961944,14-05-2015,15.87
-33.7075,18.97444444,14-05-2015,16.73
-29.744167,29.905833,15-05-2015,15.889999
-29.7775,29.470833,18-05-2015,13.36
-29.744167,29.905833,18-05-2015,15.889999
-34.065833,20.404167,19-05-2015,17.529999
-34.075556,20.145556,23-09-2013,18.199999
-24.679167,30.8025,19-05-2015,16.06
-25.127778,27.628889,19-05-2015,18.93
-25.20639,27.558,19-05-2015,18.869999
-24.39619444,27.08983333,19-05-2015,20.32
-24.69514,27.40906,19-05-2015,20.039999
-30.733889,29.828333,19-05-2015,17.44
-29.987778,29.851667,19-05-2015,15.299999
-27.02314,28.59389,19-05-2015,14.45
-28.141944,26.417778,19-05-2015,16.58
-28.1175,26.719444,19-05-2015,16.869999
-34.092222,21.295278,19-05-2015,16.34
-33.31388889,19.07472222,19-05-2015,16.23
-29.161667,23.696389,20-05-2015,18.199999
-22.225556,29.990556,20-05-2015,22.09
-24.183889,30.823889,20-05-2015,20.18
-24.058889,31.237222,20-05-2015,20.73
-26.03611,30.99778,20-05-2015,18.43
-34.075556,20.145556,09-06-2015,16.68
-27.937778,31.209444,20-05-2015,18.32
-28.404444,30.013056,20-05-2015,16.32
-32.595833,19.009444,17-03-2011,13.759999
-32.595833,19.009444,13-04-2011,13.759999
-26.880278,26.965,20-05-2015,16.71
-32.595833,19.009444,14-06-2011,13.759999
-32.595833,19.009444,15-07-2011,17.34
-32.595833,19.009444,11-08-2011,17.34
-32.595833,19.009444,05-10-2011,17.34
-28.96362,19.15486,20-05-2015,19.16
-34.405833,19.600556,20-05-2015,15.74
-33.13083,18.86278,20-05-2015,16.93
-27.5275,30.858056,21-05-2015,16.4
-30.13573889,30.67422222,21-05-2015,20.93
-32.595833,19.009444,10-04-2012,16.38
-32.595833,19.009444,08-05-2012,16.38
-27.38972222,26.46388889,21-05-2015,17.06
-32.595833,19.009444,24-07-2012,16.75
-32.595833,19.009444,22-08-2012,16.75
-27.398611,26.614722,21-05-2015,17.07
-28.376944,24.303056,21-05-2015,18.26
-34.250556,20.9925,21-05-2015,17.13
-34.329722,18.990278,21-05-2015,15.53
-32.94583,18.33667,21-05-2015,15.79
-27.4,26.624722,21-05-2015,17.07
-27.902778,24.615556,22-05-2015,18.33
-29.803611,30.516111,22-05-2015,17.82
-33.501667,21.624167,23-05-2015,13.429999
-25.99136,27.84208,25-05-2015,16.18
-26.970278,27.211111,25-05-2015,16.359999
-32.595833,19.009444,20-08-2013,17.34
-26.880278,26.965,25-05-2015,16.71
-32.595833,19.009444,08-10-2013,17.34
-26.73806,27.59194,25-05-2015,15.799999
-26.45,28.085833,25-05-2015,15.23
-27.01011111,26.69808333,26-05-2015,16.93
-29.380556,30.2775,26-05-2015,15.099999
-26.861111,28.884722,26-05-2015,14.12
-26.648056,27.089444,26-05-2015,16.15
-32.595833,19.009444,24-06-2014,15.0199995
-32.595833,19.009444,23-09-2014,16.72
-26.98472222,26.63227778,26-05-2015,17.02
-28.141944,26.417778,26-05-2015,16.58
-25.45963889,28.26430556,26-05-2015,17.21
-25.81048333,27.90955222,27-05-2015,17.13
-32.595833,19.009444,09-06-2015,15.69
-32.595833,19.009444,21-07-2015,15.69
-32.595833,19.009444,18-08-2015,15.69
-22.225556,29.990556,27-05-2015,22.09
-24.282222,28.090278,27-05-2015,17.83
-28.747778,31.745833,27-05-2015,21.02
-27.00222,28.76528,27-05-2015,14.29
-27.273889,28.49,27-05-2015,14.389999
-29.033333,23.983333,27-05-2015,17.77
-33.08883333,19.21878333,15-10-2013,14.07
-25.57877778,29.12747222,28-05-2015,16.31
-29.744167,29.905833,29-05-2015,15.889999
-28.768056,20.720556,29-05-2015,19.21
-22.225556,29.990556,01-06-2015,22.09
-33.08883333,19.21878333,23-06-2014,12.15
-26.510278,28.351389,01-06-2015,14.49
-33.08883333,19.21878333,12-08-2014,13.37
-33.08883333,19.21878333,10-09-2014,13.37
-33.08883333,19.21878333,22-10-2014,13.37
-33.08883333,19.21878333,20-11-2014,13.37
-33.08883333,19.21878333,14-01-2015,12.849999
-33.08883333,19.21878333,18-02-2015,12.849999
-33.08883333,19.21878333,19-03-2015,12.849999
-33.08883333,19.21878333,15-04-2015,12.849999
-27.671111,27.236944,01-06-2015,16.3
-33.08883333,19.21878333,19-08-2015,12.849999
-33.08883333,19.21878333,16-09-2015,12.849999
-30.568333,29.422778,01-06-2015,13.9
-33.08883333,19.21878333,25-11-2015,12.849999
-31.396,29.2651,01-06-2015,19.42
-25.127778,27.628889,02-06-2015,18.93
-25.20639,27.558,02-06-2015,18.869999
-32.502778,19.535833,13-06-2011,13.57
-24.69514,27.40906,02-06-2015,20.039999
-27.935,26.126667,02-06-2015,16.25
-28.1175,26.719444,02-06-2015,16.869999
-27.398611,26.614722,02-06-2015,17.07
-30.160091,27.40124,02-06-2015,15.13
-30.336111,27.359444,02-06-2015,14.67
-31.104278,29.399722,02-06-2015,18.07
-32.502778,19.535833,27-07-2012,16.43
-34.031944,22.053333,02-06-2015,16.42
-34.039722,22.133333,02-06-2015,16.779999
-34.02861,22.22222,02-06-2015,16.55
-28.338333,31.373611,02-06-2015,18.449999
-28.068333,31.55,02-06-2015,20.9
-27.4,26.624722,02-06-2015,17.07
-30.830556,26.921389,03-06-2015,14.16
-24.670833,28.560833,03-06-2015,17.25
-24.39619444,27.08983333,03-06-2015,20.32
-28.75,30.442778,03-06-2015,18.56
-29.161667,30.629722,03-06-2015,15.98
-27.802778,28.768333,03-06-2015,13.71
-31.000833,26.353056,03-06-2015,13.509999
-30.679722,26.7125,03-06-2015,14.69
-30.570833,29.150556,03-06-2015,13.75
-28.058889,30.373611,03-06-2015,15.37
-28.760833,17.730278,04-06-2015,21.24
-32.502778,19.535833,09-06-2014,14.71
-28.44555556,32.325,28-07-2015,21.119999
-27.273889,28.49,04-06-2015,14.389999
-27.573056,24.746389,04-06-2015,18.08
-28.376944,24.303056,04-06-2015,18.26
-31.031389,28.883333,04-06-2015,16.16
-30.86013889,29.07125,04-06-2015,16.63
-32.502778,19.535833,13-04-2015,15.36
-30.77586667,29.03221667,04-06-2015,16.359999
-32.502778,19.535833,08-06-2015,15.36
-27.902778,24.615556,05-06-2015,18.33
-32.502778,19.535833,17-08-2015,15.36
-31.554722,29.245556,05-06-2015,18.41
-32.502778,19.535833,19-10-2015,15.36
-25.99136,27.84208,08-06-2015,16.18
-31.5653,18.3306,05-01-2011,12.36
-31.5653,18.3306,09-02-2011,13.7
-31.5653,18.3306,16-03-2011,13.7
-31.5653,18.3306,12-04-2011,13.7
-26.970278,27.211111,08-06-2015,16.359999
-26.880278,26.965,08-06-2015,16.71
-26.73806,27.59194,08-06-2015,15.799999
-26.45,28.085833,08-06-2015,15.23
-33.818056,19.694722,08-06-2015,15.929999
-31.5653,18.3306,09-11-2011,17.21
-31.5653,18.3306,21-12-2011,17.21
-31.5653,18.3306,17-01-2012,16.119999
-31.5653,18.3306,15-02-2012,16.119999
-31.5653,18.3306,13-03-2012,16.119999
-31.5653,18.3306,17-04-2012,16.119999
-31.5653,18.3306,17-05-2012,16.119999
-31.5653,18.3306,29-05-2012,16.119999
-27.01011111,26.69808333,09-06-2015,16.93
-25.73411,27.21422,09-06-2015,16.109999
-27.363611,31.783333,09-06-2015,20.109999
-26.861111,28.884722,09-06-2015,14.12
-31.5653,18.3306,23-10-2012,16.57
-31.5653,18.3306,13-11-2012,16.57
-31.5653,18.3306,04-12-2012,16.57
-31.5653,18.3306,26-03-2013,15.66
-31.5653,18.3306,23-04-2013,15.66
-31.5653,18.3306,21-05-2013,15.66
-27.00222,28.76528,09-06-2015,14.29
-27.02314,28.59389,09-06-2015,14.45
-31.5653,18.3306,28-01-2014,14.589999
-31.5653,18.3306,12-02-2014,14.589999
-31.5653,18.3306,04-03-2014,14.589999
-31.5653,18.3306,01-04-2014,14.589999
-31.5653,18.3306,13-05-2014,14.589999
-26.648056,27.089444,09-06-2015,16.15
-26.98472222,26.63227778,09-06-2015,17.02
-27.935,26.126667,09-06-2015,16.25
-28.141944,26.417778,09-06-2015,16.58
-31.5653,18.3306,21-10-2014,16.65
-31.5653,18.3306,25-11-2014,16.65
-31.5653,18.3306,27-01-2015,15.36
-31.5653,18.3306,17-02-2015,15.36
-31.5653,18.3306,17-03-2015,15.36
-31.5653,18.3306,14-04-2015,15.36
-31.5653,18.3306,12-05-2015,15.36
-31.5653,18.3306,09-06-2015,15.36
-28.1175,26.719444,09-06-2015,16.869999
-29.160278,26.573333,09-06-2015,15.73
-31.5653,18.3306,15-09-2015,15.36
-31.5653,18.3306,20-10-2015,15.36
-31.5653,18.3306,24-11-2015,15.36
-32.601389,18.750556,10-05-2011,13.84
-32.601389,18.750556,13-06-2011,13.84
-32.601389,18.750556,12-07-2011,17.57
-32.601389,18.750556,10-08-2011,17.57
-32.601389,18.750556,06-09-2011,17.57
-32.601389,18.750556,03-11-2011,17.57
-32.601389,18.750556,29-05-2012,16.539999
-32.601389,18.750556,03-07-2012,16.539999
-32.601389,18.750556,31-07-2012,16.949999
-32.601389,18.750556,28-08-2012,16.949999
-32.601389,18.750556,26-09-2012,16.949999
-32.601389,18.750556,23-10-2012,16.949999
-28.69485,28.23487,09-06-2015,14.17
-32.601389,18.750556,16-07-2013,17.57
-32.601389,18.750556,13-08-2013,17.57
-32.601389,18.750556,10-09-2013,17.57
-32.601389,18.750556,09-10-2013,17.57
-32.601389,18.750556,05-11-2013,17.57
-32.601389,18.750556,26-11-2013,17.57
-32.601389,18.750556,12-06-2014,15.15
-32.601389,18.750556,17-07-2014,16.97
-32.601389,18.750556,28-08-2014,16.97
-32.601389,18.750556,25-09-2014,16.97
-32.601389,18.750556,23-10-2014,16.97
-32.601389,18.750556,27-11-2014,16.97
-32.601389,18.750556,25-02-2015,15.82
-32.601389,18.750556,21-05-2015,15.82
-32.601389,18.750556,26-06-2015,15.82
-32.601389,18.750556,30-07-2015,15.82
-32.601389,18.750556,27-08-2015,15.82
-32.601389,18.750556,29-10-2015,15.82
-28.883333,27.89,09-06-2015,14.66
-25.45963889,28.26430556,09-06-2015,17.21
-25.81048333,27.90955222,10-06-2015,17.13
-29.641944,30.6875,10-06-2015,19.5
-24.282222,28.090278,10-06-2015,17.83
-23.763056,27.908611,10-06-2015,19.14
-23.23572222,27.717,10-06-2015,20.74
-24.058889,31.237222,10-06-2015,20.73
-27.802778,28.768333,10-06-2015,13.71
-27.671111,27.236944,10-06-2015,16.3
-30.160091,27.40124,10-06-2015,15.13
-30.336111,27.359444,10-06-2015,14.67
-29.615556,27.065278,10-06-2015,15.049999
-33.38056,19.30167,10-06-2015,13.74
-33.08883333,19.21878333,10-06-2015,12.849999
-25.57877778,29.12747222,10-06-2015,16.31
-22.225556,29.990556,11-06-2015,22.09
-30.830556,26.921389,11-06-2015,14.16
-24.95861111,29.39527778,11-06-2015,18.44
-27.02314,28.59389,11-06-2015,14.45
-27.4275,28.525833,11-06-2015,14.21
-27.3,28.586944,11-06-2015,14.28
-27.38972222,26.46388889,11-06-2015,17.06
-27.398611,26.614722,11-06-2015,17.07
-31.000833,26.353056,11-06-2015,13.509999
-30.679722,26.7125,11-06-2015,14.69
-30.534167,24.961944,11-06-2015,15.87
-33.7075,18.97444444,11-06-2015,16.73
-33.72266667,18.61691667,11-06-2015,16.68
-27.356667,27.286389,11-06-2015,16.38
-29.641944,30.6875,12-06-2015,19.5
-29.744167,29.905833,12-06-2015,15.889999
-26.619444,27.980833,12-06-2015,15.65
-27.573056,24.746389,12-06-2015,18.08
-29.658056,25.973333,12-06-2015,15.7
-23.658056,31.05,15-06-2015,20.8
-29.7775,29.470833,15-06-2015,13.36
-29.987778,29.851667,15-06-2015,15.299999
-29.744167,29.905833,15-06-2015,15.889999
-24.679167,30.8025,16-06-2015,16.06
-25.127778,27.628889,16-06-2015,18.93
-25.20639,27.558,16-06-2015,18.869999
-24.39619444,27.08983333,16-06-2015,20.32
-24.69514,27.40906,16-06-2015,20.039999
-22.769722,30.886944,17-06-2015,20.65
-24.058889,31.237222,17-06-2015,20.73
-28.404444,30.013056,17-06-2015,16.32
-30.733889,29.828333,17-06-2015,17.44
-30.398056,30.601944,17-06-2015,21.05
-27.273889,28.49,17-06-2015,14.389999
-34.092222,21.295278,17-06-2015,16.34
-28.058889,30.373611,17-06-2015,15.37
-27.5275,30.858056,18-06-2015,16.4
-30.13573889,30.67422222,18-06-2015,20.93
-26.880278,26.965,18-06-2015,16.71
-28.1175,26.719444,18-06-2015,16.869999
-28.376944,24.303056,18-06-2015,18.26
-31.394444,20.947222,18-06-2015,14.88
-29.651389,22.746389,18-06-2015,19.119999
-34.250556,20.9925,18-06-2015,17.13
-33.13083,18.86278,04-07-2012,17.529999
-24.183889,30.823889,19-06-2015,20.18
-27.902778,24.615556,19-06-2015,18.33
-29.803611,30.516111,19-06-2015,17.82
-25.99136,27.84208,22-06-2015,16.18
-25.49037,30.6986,22-06-2015,16.859999
-24.99328,30.81444,22-06-2015,14.16
-26.970278,27.211111,22-06-2015,16.359999
-26.880278,26.965,22-06-2015,16.71
-26.73806,27.59194,22-06-2015,15.799999
-26.45,28.085833,22-06-2015,15.23
-27.273889,28.49,22-06-2015,14.389999
-27.01011111,26.69808333,23-06-2015,16.93
-25.436111,31.982222,23-06-2015,19.6
-29.140556,31.391944,23-06-2015,20.58
-34.065833,20.404167,23-06-2015,17.529999
-22.43772222,31.07805556,23-06-2015,21.65
-25.681111,31.783333,23-06-2015,19.38
-25.67386,31.57527,23-06-2015,20.48
-25.398889,31.610556,23-06-2015,19.699999
-28.801278,31.955389,23-06-2015,20.88
-27.00222,28.76528,23-06-2015,14.29
-26.98472222,26.63227778,23-06-2015,17.02
-28.1175,26.719444,23-06-2015,16.869999
-25.45963889,28.26430556,23-06-2015,17.21
-29.161667,23.696389,24-06-2015,18.199999
-31.860278,18.6875,24-06-2015,15.2699995
-25.362222,31.956667,24-06-2015,19.289999
-24.768889,31.39,24-06-2015,19.76
-24.9675,31.516667,24-06-2015,20.41
-28.747778,31.745833,24-06-2015,21.02
-27.273889,28.49,24-06-2015,14.389999
-29.033333,23.983333,24-06-2015,17.77
-26.03611,30.99778,25-06-2015,18.43
-33.7075,18.97444444,17-02-2011,14.78
-26.648056,27.089444,25-06-2015,16.15
-28.460833,21.248889,25-06-2015,19.65
-32.94583,18.33667,25-06-2015,15.79
-33.897778,20.012778,25-06-2015,16.289999
-33.7075,18.97444444,25-01-2012,17.16
-33.7075,18.97444444,22-02-2012,17.16
-33.7075,18.97444444,21-03-2012,17.16
-29.744167,29.905833,26-06-2015,15.889999
-25.81048333,27.90955222,29-06-2015,17.13
-26.510278,28.351389,29-06-2015,14.49
-26.45,28.085833,29-06-2015,15.23
-27.671111,27.236944,29-06-2015,16.3
-25.127778,27.628889,30-06-2015,18.93
-25.20639,27.558,30-06-2015,18.869999
-24.69514,27.40906,30-06-2015,20.039999
-28.735556,29.820556,30-06-2015,16.84
-26.861111,28.884722,30-06-2015,14.12
-27.00222,28.76528,30-06-2015,14.29
-27.02314,28.59389,30-06-2015,14.45
-27.398611,26.614722,30-06-2015,17.07
-31.436944,20.474722,30-06-2015,14.0
-29.651389,22.746389,30-06-2015,19.119999
-28.338333,31.373611,30-06-2015,18.449999
-28.068333,31.55,30-06-2015,20.9
-28.308889,31.9025,30-06-2015,21.49
-27.4,26.624722,30-06-2015,17.07
-29.161667,23.696389,01-07-2015,18.199999
-27.602222,29.942778,01-07-2015,15.66
-27.169444,29.233889,01-07-2015,13.78
-27.273889,28.49,01-07-2015,14.389999
-27.4275,28.525833,01-07-2015,14.21
-27.3,28.586944,01-07-2015,14.28
-27.802778,28.768333,01-07-2015,13.71
-33.7075,18.97444444,28-01-2015,16.73
-33.7075,18.97444444,19-02-2015,16.73
-33.7075,18.97444444,25-03-2015,16.73
-27.935,26.126667,01-07-2015,16.25
-28.141944,26.417778,01-07-2015,16.58
-27.671111,27.236944,01-07-2015,16.3
-28.75,30.442778,02-07-2015,18.56
-29.161667,30.629722,02-07-2015,15.98
-27.4275,28.525833,02-07-2015,14.21
-27.802778,28.768333,02-07-2015,13.71
-28.376944,24.303056,02-07-2015,18.26
-29.744167,29.905833,03-07-2015,15.889999
-27.573056,24.746389,03-07-2015,18.08
-27.902778,24.615556,03-07-2015,18.33
-25.99136,27.84208,06-07-2015,16.18
-26.45,28.085833,06-07-2015,15.23
-22.225556,29.990556,07-07-2015,22.09
-23.658056,31.05,07-07-2015,20.8
-27.363611,31.783333,07-07-2015,20.109999
-26.861111,28.884722,07-07-2015,14.12
-27.00222,28.76528,07-07-2015,14.29
-27.3,28.586944,07-07-2015,14.28
-31.396,29.2651,07-07-2015,19.42
-31.554722,29.245556,07-07-2015,18.41
-34.031944,22.053333,07-07-2015,16.42
-25.45963889,28.26430556,07-07-2015,17.21
-25.81048333,27.90955222,08-07-2015,17.13
-29.641944,30.6875,08-07-2015,19.5
-23.23572222,27.717,08-07-2015,20.74
-24.670833,28.560833,08-07-2015,17.25
-22.91028,29.61111,08-07-2015,19.38
-26.970278,27.211111,08-07-2015,16.359999
-27.38972222,26.46388889,08-07-2015,17.06
-30.534167,24.961944,08-07-2015,15.87
-30.570833,29.150556,08-07-2015,13.75
-31.104278,29.399722,08-07-2015,18.07
-30.77586667,29.03221667,08-07-2015,16.359999
-34.039722,22.133333,08-07-2015,16.779999
-34.02861,22.22222,08-07-2015,16.55
-32.94583,18.33667,03-12-2015,15.79
-33.464444,18.740556,20-07-2011,17.93
-33.464444,18.740556,17-08-2011,17.93
-33.464444,18.740556,14-09-2011,17.93
-33.464444,18.740556,12-10-2011,17.93
-33.464444,18.740556,09-11-2011,17.93
-33.464444,18.740556,26-06-2012,17.05
-33.464444,18.740556,24-07-2012,17.33
-27.01011111,26.69808333,09-07-2015,16.93
-33.464444,18.740556,18-09-2012,17.33
-33.464444,18.740556,16-10-2012,17.33
-33.464444,18.740556,15-11-2012,17.33
-24.282222,28.090278,09-07-2015,17.83
-33.464444,18.740556,24-07-2013,17.97
-33.464444,18.740556,21-08-2013,17.97
-33.464444,18.740556,11-09-2013,17.97
-33.464444,18.740556,09-10-2013,17.97
-33.464444,18.740556,06-11-2013,17.97
-33.464444,18.740556,27-11-2013,17.97
-33.464444,18.740556,16-07-2014,17.27
-33.464444,18.740556,27-08-2014,17.27
-33.464444,18.740556,01-10-2014,17.27
-33.464444,18.740556,29-10-2014,17.27
-23.23572222,27.717,09-07-2015,20.74
-33.464444,18.740556,23-07-2015,16.5
-33.464444,18.740556,20-08-2015,16.5
-33.464444,18.740556,17-09-2015,16.5
-26.648056,27.089444,09-07-2015,16.15
-26.880278,26.965,09-07-2015,16.71
-26.98472222,26.63227778,09-07-2015,17.02
-31.031389,28.883333,09-07-2015,16.16
-33.72266667,18.61691667,11-06-2014,16.05
-30.86013889,29.07125,09-07-2015,16.63
-33.970833,22.548333,20-01-2011,14.929999
-33.970833,22.548333,28-02-2011,14.929999
-33.970833,22.548333,04-04-2011,14.929999
-33.970833,22.548333,03-05-2011,14.929999
-33.970833,22.548333,05-07-2011,14.929999
-33.970833,22.548333,31-08-2011,17.789999
-33.970833,22.548333,14-09-2011,17.789999
-33.970833,22.548333,11-10-2011,17.789999
-33.970833,22.548333,25-11-2011,17.789999
-33.970833,22.548333,20-01-2012,16.09
-33.970833,22.548333,20-03-2012,16.09
-34.005833,22.351111,09-07-2015,16.609999
-33.970833,22.548333,09-07-2012,16.97
-33.970833,22.548333,17-08-2012,16.97
-33.970833,22.548333,19-09-2012,16.97
-33.970833,22.548333,17-10-2012,16.97
-33.970833,22.548333,23-11-2012,16.97
-33.970833,22.548333,13-12-2012,16.97
-33.970833,22.548333,30-01-2013,15.79
-33.970833,22.548333,13-02-2013,15.79
-22.43772222,31.07805556,10-07-2015,21.65
-33.970833,22.548333,19-06-2013,15.79
-33.970833,22.548333,19-07-2013,17.99
-33.970833,22.548333,21-08-2013,17.99
-33.970833,22.548333,20-09-2013,17.99
-33.970833,22.548333,17-10-2013,17.99
-33.970833,22.548333,05-11-2013,17.99
-33.970833,22.548333,08-11-2013,17.99
-33.970833,22.548333,15-01-2014,15.389999
-33.970833,22.548333,05-03-2014,15.389999
-33.970833,22.548333,02-04-2014,15.389999
-33.970833,22.548333,08-05-2014,15.389999
-28.7115,24.07288889,13-07-2015,18.039999
-33.970833,22.548333,09-07-2014,16.81
-33.970833,22.548333,06-08-2014,16.81
-33.970833,22.548333,03-09-2014,16.81
-33.970833,22.548333,08-10-2014,16.81
-33.970833,22.548333,07-01-2015,9.58
-33.970833,22.548333,04-02-2015,16.72
-33.970833,22.548333,05-03-2015,16.72
-33.970833,22.548333,08-04-2015,16.72
-33.970833,22.548333,07-05-2015,16.72
-33.970833,22.548333,02-06-2015,16.72
-33.970833,22.548333,08-07-2015,16.72
-33.970833,22.548333,05-08-2015,16.72
-33.970833,22.548333,02-09-2015,16.72
-33.970833,22.548333,06-10-2015,16.72
-33.970833,22.548333,04-11-2015,16.72
-33.970833,22.548333,03-12-2015,16.72
-34.005833,22.351111,21-01-2011,14.889999
-34.005833,22.351111,11-02-2011,14.889999
-34.005833,22.351111,17-03-2011,14.889999
-34.005833,22.351111,19-04-2011,14.889999
-34.005833,22.351111,17-05-2011,14.889999
-34.005833,22.351111,21-06-2011,14.889999
-24.679167,30.8025,13-07-2015,16.06
-34.005833,22.351111,12-10-2011,17.779999
-29.7775,29.470833,13-07-2015,13.36
-29.744167,29.905833,13-07-2015,15.889999
-29.160278,26.573333,13-07-2015,15.73
-34.005833,22.351111,26-06-2012,16.0
-34.005833,22.351111,18-07-2012,16.94
-29.1825,23.575556,13-07-2015,18.25
-25.127778,27.628889,14-07-2015,18.93
-24.39619444,27.08983333,14-07-2015,20.32
-24.69514,27.40906,14-07-2015,20.039999
-28.69485,28.23487,14-07-2015,14.17
-34.005833,22.351111,05-04-2013,15.7
-28.883333,27.89,14-07-2015,14.66
-34.005833,22.351111,04-07-2013,15.7
-34.005833,22.351111,06-08-2013,17.97
-24.183889,30.823889,15-07-2015,20.18
-25.20639,27.558,15-07-2015,18.869999
-34.005833,22.351111,04-12-2013,17.97
-34.005833,22.351111,22-01-2014,15.299999
-34.005833,22.351111,20-02-2014,15.299999
-22.769722,30.886944,15-07-2015,20.65
-34.005833,22.351111,03-04-2014,15.299999
-28.404444,30.013056,15-07-2015,16.32
-30.733889,29.828333,15-07-2015,17.44
-30.160091,27.40124,15-07-2015,15.13
-30.336111,27.359444,15-07-2015,14.67
-29.615556,27.065278,15-07-2015,15.049999
-34.005833,22.351111,04-11-2014,16.82
-34.005833,22.351111,03-12-2014,16.82
-28.058889,30.373611,15-07-2015,15.37
-30.830556,26.921389,16-07-2015,14.16
-34.005833,22.351111,10-04-2015,16.609999
