Unnamed: 0,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,qa,red,blue,drad,emis,emsd,lwir,trad,urad,atran,cdist,green,nir08,lwir.1,swir16,swir22,cloud_qa,qa_pixel,qa_radsat,atmos_opacity,NVDI,SAVI,BSI,NDBI,TCWI
6192,-28.068333,31.55,01-07-2014,77.136,232.3,20.0,-4926.5,4824.0,4356.5,-4762.0,-127.5,-4999.5,21623.0,-702.0,-4546.0,-604.5,-3647.5,4622.0,6190.5,21623.0,6073.5,5390.5,,2720.5,,-4994.5,0.12406373416859594,0.18608715388107128,0.01634451724218331,-0.009540117416829745,-1517.0286
6193,-27.495556,26.074722,01-07-2014,217.28,635.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6194,-29.161667,23.696389,02-07-2014,111.189,295.2,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6195,-27.01011111,26.69808333,02-07-2014,140.647,657.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6196,-29.641944,30.6875,02-07-2014,68.557,331.7,20.0,-9999.0,9293.0,8856.5,473.0,-9999.0,-9999.0,,7999.0,900.0,8789.0,582.0,9240.0,11230.0,,11286.0,10281.0,,5440.0,,16.0,0.09438191297568582,0.14156942042049359,0.012111003184517589,0.0024871202700302007,-2681.1320499999993
6197,-24.39619444,27.08983333,02-07-2014,194.262,790.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6198,-27.00222,28.76528,02-07-2014,162.061,408.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6199,-27.02314,28.59389,02-07-2014,169.634,456.0,20.0,-4823.0,4670.0,4576.5,-4862.5,-201.0,-4999.5,19833.0,-1372.0,-4758.5,-383.0,-4956.0,4760.0,4231.0,19833.0,4019.0,3927.0,,2720.5,,-4995.5,-0.04932030108976519,-0.07397629612986575,-0.006772783128054182,-0.025696969696969697,-45.321750000000065
6200,-26.648056,27.089444,02-07-2014,256.528,708.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6201,-26.880278,26.965,02-07-2014,261.348,797.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,
6202,-27.273889,28.49,02-07-2014,56.077,117.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6203,-27.4275,28.525833,02-07-2014,35.465,100.4,23.0,-9999.0,11471.0,9548.0,275.0,-9999.0,-9999.0,,7516.0,483.5,9230.0,1047.0,10285.0,12941.0,,15421.0,14062.5,,5440.0,,8.0,0.060216287071931836,0.0903225806451613,0.08916384844373342,0.0874409421056343,-5739.35815
6204,-27.3,28.586944,02-07-2014,164.284,403.0,20.0,-9999.0,13210.0,10010.0,273.0,-9999.0,-9999.0,,7627.0,480.5,9234.0,775.5,11335.0,15577.0,,17487.5,14145.0,,5440.0,,8.0,0.08222461527772953,0.12333478072079897,0.09079764411161155,0.05778100379561161,-5501.725850000001
6205,-28.44555556,32.325,27-08-2014,286.287,875.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6206,-27.671111,27.236944,03-07-2014,119.605,343.0,36.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6207,-34.005833,22.351111,03-07-2014,31.929,930.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6208,-28.308889,31.9025,03-07-2014,127.719,385.0,20.0,151.5,10297.0,8998.0,495.0,9646.0,47.0,43681.5,8781.0,951.0,8749.0,6835.0,9774.0,13296.0,43681.5,13654.0,11230.0,,5440.0,,9.0,0.12711397448395712,0.19066692097399707,0.0358309006379068,0.013283858998144712,-3638.848500000001
6209,-25.99136,27.84208,07-07-2014,118.797,420.0,33.0,352.0,11041.5,9113.0,184.0,9671.0,39.0,40899.0,7590.0,303.0,9489.0,93.5,9957.0,13512.0,40899.0,16019.0,13217.5,,5440.0,,9.0,0.10061701997678539,0.15092245662621162,0.08927151784725926,0.08489384037113541,-5856.627299999999
6210,-28.735556,29.820556,07-07-2014,63.6,138.2,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6211,-26.73806,27.59194,07-07-2014,120.172,677.0,181.0,222.0,9734.0,8883.5,138.0,9876.0,33.0,39193.0,7069.0,216.0,9618.0,837.0,9343.5,9804.0,39193.0,8518.0,8248.0,,5504.0,,9.0,0.003582761797522776,0.005374005169281163,-0.011789547774062995,-0.07018884401266237,-100.85940000000028
6212,-26.45,28.085833,07-07-2014,131.644,723.0,193.0,268.5,11794.0,9650.0,283.0,9671.5,89.5,42623.5,8223.0,500.0,9209.0,220.0,10399.0,14209.0,42623.5,17396.0,14526.0,4.0,5440.0,,9.0,0.0928738991654809,0.13930817005403118,0.10049199796414636,0.10083847492485366,-6780.3224
6213,-26.98472222,26.63227778,07-07-2014,245.0,727.0,148.0,276.5,12465.0,9694.0,142.0,9703.0,77.0,40716.0,7553.0,223.0,9610.0,211.5,10785.5,15006.0,40716.0,18385.5,14999.0,,5440.0,,8.0,0.0924975428633832,0.13874378901770928,0.11071907543586466,0.10120839135708189,-7125.4582
6214,-28.1175,26.719444,07-07-2014,194.812,1269.0,59.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6215,-28.116667,26.725278,07-07-2014,232.227,1264.0,20.0,220.5,11154.0,9162.0,141.0,9761.0,39.0,39490.5,7144.0,222.0,9608.0,421.5,10183.5,13327.5,39490.5,14876.5,12492.5,,5440.0,,8.0,0.08878132467373323,0.13316926721673067,0.07298021434460017,0.05492128776060133,-4686.815599999999
6216,-27.169444,29.233889,08-07-2014,185.837,422.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6217,-26.861111,28.884722,08-07-2014,201.692,739.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6218,-31.436944,20.474722,08-07-2014,112.443,260.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6219,-31.394444,20.947222,08-07-2014,129.068,455.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6220,-34.092222,21.295278,08-07-2014,45.944,775.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6221,-25.45963889,28.26430556,08-07-2014,246.027,744.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,
6222,-29.161667,23.696389,09-07-2014,128.607,280.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6223,-25.81048333,27.90955222,09-07-2014,164.304,669.0,139.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6224,-25.362222,31.956667,09-07-2014,190.082,461.0,20.0,-9999.0,11220.5,9039.0,789.5,-9999.0,-9999.0,,8948.5,1592.5,7891.5,1226.5,10052.0,14461.0,,16301.0,13751.0,,5440.0,,9.0,0.1261803243580009,0.18926680165096177,0.07881971325813628,0.05981405630323126,-5910.897250000001
6225,-26.905,32.324722,09-07-2014,125.875,411.0,20.0,144.0,8492.0,8167.0,659.0,9850.0,,42042.0,8185.0,1302.0,8281.0,8054.0,8728.5,15749.0,42042.0,11247.5,9037.0,,5440.0,,35.5,0.29936883791922775,0.44904399480230184,-0.09566950326992017,-0.1667438371640768,-1015.0394000000015
6226,-27.602222,29.942778,09-07-2014,76.132,188.0,20.0,179.0,11556.0,9245.0,225.0,9635.0,36.0,41513.5,7832.0,385.0,9394.0,1722.0,10207.0,14328.0,41513.5,16509.0,13160.0,,5440.0,,8.0,0.1070931849791377,0.16063667445768703,0.08699020101475657,0.07072672438953205,-5662.954299999999
6227,-26.98472222,26.63227778,09-07-2014,252.084,920.0,148.0,276.5,12465.0,9694.0,142.0,9703.0,77.0,40716.0,7553.0,223.0,9610.0,211.5,10785.5,15006.0,40716.0,18385.5,14999.0,,5440.0,,8.0,0.0924975428633832,0.13874378901770928,0.11071907543586466,0.10120839135708189,-7125.4582
6228,-27.935,26.126667,09-07-2014,244.861,1179.0,103.0,225.0,11499.0,9505.0,133.0,9623.0,77.5,39626.5,7069.0,207.0,9630.0,378.0,10471.5,13359.0,39626.5,16815.5,14036.5,,5440.0,,8.0,0.07482500603427468,0.11223525152362371,0.10649979972058579,0.11455036537473695,-6538.066250000002
6229,-28.141944,26.417778,09-07-2014,244.377,1170.0,20.0,226.0,11422.0,9434.0,141.0,9707.0,48.5,39895.0,7218.0,221.0,9609.0,781.5,10477.0,13693.5,39895.0,16921.5,14471.0,,5440.0,,8.0,0.09044215723358086,0.13566053511705686,0.10133861786248567,0.10543851053405194,-6732.552899999999
6230,-29.033333,23.983333,09-07-2014,174.359,1242.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6231,-30.568333,29.422778,09-07-2014,92.5,222.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6232,-30.570833,29.150556,09-07-2014,100.628,212.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6233,-31.104278,29.399722,09-07-2014,112.0,247.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6234,-27.4,26.624722,09-07-2014,255.064,701.0,132.0,371.5,9884.0,8674.0,136.0,9747.5,58.5,39836.5,7255.0,213.0,9622.0,72.5,9312.0,11492.0,39836.5,13520.5,11777.0,,5440.0,,8.0,0.0752245508982036,0.11283418707459127,0.07432781354356732,0.08109945027486257,-4683.533549999999
6235,-27.01011111,26.69808333,10-07-2014,127.654,650.0,38.0,361.5,9536.5,8799.0,136.0,9723.0,67.0,39520.0,7107.0,213.0,9622.0,91.5,9103.5,10802.0,39520.0,11204.0,10366.0,,5440.0,,8.0,0.062221894436659535,0.09333054722454398,0.028246346814074837,0.018267745160410798,-2763.0224000000007
6236,-25.436111,31.982222,10-07-2014,169.802,535.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6237,-27.363611,31.783333,10-07-2014,286.56,612.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6238,-26.648056,27.089444,10-07-2014,357.533,743.0,52.0,221.5,11536.0,9277.5,140.0,9761.0,74.0,40274.0,7422.5,219.0,9614.0,299.5,10304.5,13995.5,40274.0,17661.0,14098.5,,5440.0,,9.0,0.09633198206137517,0.14449514334952218,0.11290261101581857,0.11578980620093819,-7006.396099999999
6239,-26.970278,27.211111,10-07-2014,129.91,644.0,114.0,-4906.0,4009.0,3946.0,140.0,-122.5,-4962.0,19522.0,7069.0,219.0,9614.0,-4193.0,4102.5,3992.0,19522.0,3805.5,3708.5,,2720.5,,-4995.0,-0.002124734408198975,-0.00318690245578954,-0.007840025392794794,-0.023917922411029177,-317.1865500000001
6240,-26.880278,26.965,10-07-2014,308.498,810.0,175.0,235.0,11796.0,9334.0,141.0,9723.5,118.0,40977.0,7664.5,221.0,9612.0,756.0,10399.5,14095.5,40977.0,17391.5,14527.0,,5440.0,,9.0,0.08881293088465327,0.13321682372933724,0.10943231275063192,0.10467812112935497,-6863.2374500000005
6241,-31.031389,28.883333,10-07-2014,77.2,178.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6242,-30.86013889,29.07125,10-07-2014,135.5,263.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6243,-30.77586667,29.03221667,10-07-2014,83.2,178.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6244,-31.396,29.2651,11-07-2014,121.3,245.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6245,-29.7775,29.470833,14-07-2014,32.075,77.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6246,-29.744167,29.905833,14-07-2014,45.77,95.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6247,-26.45,28.085833,14-07-2014,133.307,797.0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,
6248,-27.671111,27.236944,14-07-2014,123.278,337.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6249,-29.160278,26.573333,14-07-2014,193.0,571.0,173.0,227.0,11035.5,9354.0,142.0,9677.0,88.0,39662.0,7144.0,225.0,9603.0,453.5,10120.5,12469.0,39662.0,14327.0,12748.0,,5440.0,,8.0,0.06098832138526665,0.09148053605615827,0.07501245085884435,0.06933870726974176,-4727.0321
6250,-33.818056,19.694722,14-07-2014,23.991,259.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6251,-32.502778,19.535833,14-07-2014,10.0,85.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6252,-25.57877778,29.12747222,14-07-2014,27.2,349.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6253,-25.127778,27.628889,15-07-2014,209.411,601.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,
6254,-24.39619444,27.08983333,15-07-2014,183.552,824.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6255,-24.69514,27.40906,15-07-2014,185.916,761.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6256,-26.006389,29.253889,15-07-2014,129.109,734.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6257,-30.733889,29.828333,15-07-2014,52.585,124.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6258,-29.987778,29.851667,15-07-2014,42.66,102.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6259,-29.380556,30.2775,15-07-2014,35.571,95.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6260,-26.861111,28.884722,15-07-2014,186.687,728.0,20.0,220.0,13080.0,9986.0,203.0,9570.5,,41128.5,7608.5,342.0,9442.5,520.5,11223.5,16284.0,41128.5,18986.0,15496.0,,5440.0,,8.0,0.10911319983653453,0.16366701288971375,0.09935545803620406,0.07660901616104338,-7011.55865
6261,-26.98472222,26.63227778,15-07-2014,165.438,853.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,
6262,-28.768056,20.720556,15-07-2014,164.142,544.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6263,-34.075556,20.145556,15-07-2014,47.954,713.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6264,-31.5653,18.3306,15-07-2014,15.488,205.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6265,-32.94583,18.33667,15-07-2014,53.825,1173.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6266,-27.495556,26.074722,15-07-2014,232.256,659.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6267,-29.161667,23.696389,16-07-2014,119.913,268.2,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6268,-27.01011111,26.69808333,16-07-2014,119.218,649.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
6269,-25.20639,27.558,16-07-2014,179.19,754.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
6270,-26.03611,30.99778,16-07-2014,103.285,224.2,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6271,-30.398056,30.601944,16-07-2014,67.699,336.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6272,-26.648056,27.089444,16-07-2014,258.108,705.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6273,-26.970278,27.211111,16-07-2014,135.146,677.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,
6274,-26.880278,26.965,16-07-2014,255.947,786.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,
6275,-27.044444,27.005,16-07-2014,143.58,609.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,
6276,-33.13083,18.86278,16-07-2014,31.73,395.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6277,-28.1175,26.719444,17-07-2014,205.826,1289.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6278,-28.116667,26.725278,17-07-2014,212.0,1258.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6279,-28.376944,24.303056,17-07-2014,206.415,1446.0,20.0,225.0,11626.0,9743.0,280.0,9705.0,93.5,42074.5,8129.5,494.0,9290.0,413.0,10695.5,13090.5,42074.5,15043.0,12913.0,,5440.0,,8.0,0.05925191673578379,0.0888760771938342,0.07748093530629767,0.06940124762294063,-4734.001200000001
6280,-24.95861111,29.39527778,18-07-2014,120.993,584.0,20.0,-9999.0,,,316.0,-9999.0,-9999.0,,8204.0,569.5,9177.5,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6281,-29.744167,29.905833,18-07-2014,46.1,92.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
6282,-27.902778,24.615556,18-07-2014,206.983,881.0,21.0,295.0,11947.5,9864.0,280.0,9716.0,78.0,40913.0,7665.0,493.0,9286.0,181.5,10899.0,13876.0,40913.0,15955.0,13777.5,,7440.0,,9.0,0.07468003949890603,0.11201789033457249,0.08060221716609382,0.06969260165599545,-5345.595200000001
6283,-29.803611,30.516111,18-07-2014,96.103,309.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6284,-29.140556,31.391944,21-07-2014,109.516,310.1,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
6285,-25.99136,27.84208,21-07-2014,136.067,439.0,60.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6286,-25.513889,31.224444,21-07-2014,73.986,254.9,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6287,-29.160278,26.573333,21-07-2014,199.185,552.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,
6288,-29.042222,24.6,21-07-2014,176.0,814.0,20.0,360.0,9139.5,8823.0,289.0,9786.0,105.0,40256.5,7441.0,515.0,9249.0,92.5,9475.0,9973.0,40256.5,9128.0,8758.0,8.0,5440.0,,8.0,0.043610202746893395,0.06541359284256788,-0.014259311721774791,-0.044238521543374695,-888.2980500000003
6289,-29.033333,23.983333,21-07-2014,182.0,1343.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6290,-25.398889,31.610556,22-07-2014,145.846,423.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6291,-28.801278,31.955389,22-07-2014,77.305,320.7,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6292,-27.935,26.126667,22-07-2014,226.876,1150.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,
6293,-28.1175,26.719444,22-07-2014,208.615,1231.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6294,-28.116667,26.725278,22-07-2014,206.99,1233.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6295,-29.028629,24.638389,22-07-2014,149.0,643.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,
6296,-28.69485,28.23487,22-07-2014,49.519,128.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6297,-29.615556,27.065278,22-07-2014,67.278,181.3,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6298,-28.883333,27.89,22-07-2014,73.4,170.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6299,-25.45963889,28.26430556,22-07-2014,189.314,726.0,168.0,208.5,11237.0,9012.0,202.0,9636.0,176.0,42538.0,8204.0,337.0,9481.0,1871.5,10178.0,14135.0,42538.0,15988.0,13090.0,,5440.0,,9.0,0.1142204004414315,0.17132722435707953,0.08095767489875327,0.06151445739136208,-5471.656400000003
6300,-25.81048333,27.90955222,23-07-2014,151.447,672.0,139.0,203.0,10508.0,9009.0,454.0,9600.0,106.0,41852.0,7888.0,854.0,8716.0,1400.0,9731.5,12425.0,41852.0,14322.0,12202.0,,5440.0,,9.0,0.08359133126934984,0.12538426319576168,0.07340480719349818,0.07092384192619733,-4791.600449999999
6301,-24.282222,28.090278,23-07-2014,14.569,82.7,20.0,149.0,9747.0,8507.0,356.0,9714.0,27.0,42875.5,8390.5,651.0,9049.0,7775.5,9259.0,12076.5,42875.5,13332.5,10998.0,,5440.0,,9.0,0.10674273145920682,0.16011042888563048,0.057165105466871265,0.049431303868707935,-4076.1164000000017
6302,-28.747778,31.745833,23-07-2014,66.444,264.7,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6303,-28.404444,30.013056,23-07-2014,63.147,236.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6304,-30.160091,27.40124,23-07-2014,119.026,243.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6305,-30.336111,27.359444,23-07-2014,109.007,235.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6306,-33.501667,21.624167,23-07-2014,108.212,584.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6307,-28.058889,30.373611,23-07-2014,107.92,426.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,
6308,-22.935,28.004167,24-07-2014,110.014,544.5,20.0,216.0,10009.0,8829.5,346.0,9722.0,65.0,42658.5,8315.5,633.0,9102.0,928.5,9632.0,13091.0,42658.5,13369.5,11151.0,8.0,5440.0,,8.0,0.1334199134199134,0.20012553840825953,0.03218614097441445,0.010525122352185333,-3618.2246000000014
6309,-30.830556,26.921389,24-07-2014,160.773,210.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6310,-24.99328,30.81444,24-07-2014,55.674,116.6,20.0,146.0,9307.0,8259.0,298.0,9774.5,,42256.0,8204.0,526.5,9204.5,2998.5,8790.5,11655.0,42256.0,12541.5,11406.0,,5440.0,,9.0,0.11201221257513597,0.16801431127012523,0.046321460640526786,0.036637530221313,-4117.1338000000005
6311,-27.937778,31.209444,24-07-2014,57.688,295.3,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6312,-27.5275,30.858056,24-07-2014,39.973,117.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6313,-31.000833,26.353056,24-07-2014,263.166,697.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,
6314,-30.679722,26.7125,24-07-2014,131.696,264.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6315,-30.534167,24.961944,24-07-2014,328.532,793.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
6316,-29.744167,29.905833,25-07-2014,43.8,94.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
6317,-29.658056,25.973333,25-07-2014,234.788,554.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6318,-33.38056,19.30167,28-07-2014,23.449,230.2,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6319,-30.534167,24.961944,16-08-2011,359.101,1007.0,10.0,175.0,10505.0,9510.0,378.0,9758.0,40.0,40788.0,7534.5,692.0,8875.0,1794.5,10278.5,10783.0,40788.0,11130.5,10121.0,,5440.0,,9.0,0.013059000375798572,0.01958804049134509,0.03201879389913782,0.0158578045497068,-1948.272100000002
6320,-27.01011111,26.69808333,29-07-2014,137.986,712.0,57.0,640.5,14048.0,12029.5,392.0,9723.0,67.0,38008.5,6529.5,726.0,8806.0,,12994.0,16046.0,38008.5,19307.5,16732.0,2.0,5896.0,,8.0,0.06639197182162557,0.09958630314509297,0.08595009034526542,0.09225394939680653,-6909.062300000001
6321,-30.534167,24.961944,08-09-2011,359.101,1033.0,13.0,-4906.0,5107.5,4555.5,-4822.0,-120.5,-4979.5,20953.5,-981.0,-4678.5,-480.0,-4251.5,5052.0,5111.0,20953.5,4928.0,4632.5,1.0,2720.5,,-4995.5,0.00034251602485687726,0.0005137488991095019,0.018729063039285353,-0.01822890726167945,-516.0087500000009
6322,-30.534167,24.961944,28-09-2011,359.101,1028.0,24.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6323,-30.534167,24.961944,07-10-2011,359.101,1051.0,27.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6324,-30.534167,24.961944,04-11-2011,359.101,1116.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6325,-30.534167,24.961944,02-12-2011,359.101,1150.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
6326,-30.534167,24.961944,23-12-2011,359.101,1151.0,10.0,158.0,10715.0,9334.0,720.0,9675.0,55.0,48210.5,10473.5,1400.0,8119.0,7160.5,10085.0,13577.0,48210.5,14567.5,12622.0,8.0,5440.0,,8.0,0.11781656512432076,0.1767212102500772,0.04920788073080395,0.035193377036365894,-4578.50325
6327,-30.534167,24.961944,03-02-2012,333.304,1146.0,18.0,171.0,10829.0,9634.5,335.0,9758.0,70.0,44861.0,9227.0,592.0,9144.0,2054.5,10423.0,14459.0,44861.0,15501.0,13497.5,8.0,5440.0,,8.0,0.14354634609300854,0.2153152618779287,0.04435431891875812,0.03477970627503338,-5191.9991
6328,-30.534167,24.961944,02-03-2012,333.304,1179.0,40.0,158.0,10704.0,9257.5,791.0,9758.0,70.0,46256.0,9525.0,1583.0,7870.0,2414.0,10296.0,13652.0,46256.0,14906.0,13108.5,8.0,5440.0,,9.0,0.12103793726391854,0.18155317882290148,0.05565803439854079,0.04391063799985993,-4989.1967
6329,-30.534167,24.961944,30-03-2012,333.304,1105.0,10.0,-4911.5,4869.0,4270.5,-4750.5,-120.5,-4979.5,22170.5,-516.0,-4537.0,-655.5,-4119.0,4783.0,5719.5,22170.5,5450.5,4908.5,1.0,2720.5,,-4995.0,0.08032299192520187,0.12047879875342335,0.01622393461188114,-0.024082363473589972,-980.8212000000003
6330,-30.534167,24.961944,25-05-2012,333.304,848.0,22.0,155.0,10066.0,8945.5,196.0,9758.0,70.0,40730.0,7608.5,324.0,9504.0,2428.0,9735.5,12657.0,40730.0,13532.0,11680.5,,5440.0,,9.0,0.11402543678211503,0.17103439170902368,0.0441477417285207,0.03341097407308412,-4066.4774500000003
6331,-34.065833,20.404167,29-07-2014,16.11,127.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6332,-22.91028,29.61111,29-07-2014,26.679,92.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
6333,-30.534167,24.961944,20-07-2012,338.192,1066.0,16.0,153.0,10346.0,9070.5,290.0,9758.0,70.0,40472.5,7422.5,509.0,9178.0,2441.0,9750.0,11794.0,40472.5,14027.0,12617.0,,5440.0,,9.0,0.06540198735320686,0.09810076556536665,0.07755733628074053,0.08647999690174664,-5026.071050000001
6334,-30.534167,24.961944,14-09-2012,338.192,1043.0,10.0,157.0,11210.5,9481.5,435.0,9758.0,70.0,44681.0,9060.0,803.0,8795.5,2426.5,10425.0,12678.0,44681.0,15038.0,13631.0,,5440.0,,8.0,0.06143123260146095,0.09214492025618486,0.08446950917203767,0.08514937220378122,-5427.6086
6335,-30.534167,24.961944,12-10-2012,336.385,1081.0,10.0,160.0,11302.5,9478.5,228.0,9758.0,70.0,44472.5,9022.5,382.0,9363.0,2370.0,10455.0,12916.0,44472.5,15736.5,14223.5,8.0,5440.0,,8.0,0.06662262320127176,0.09993187167100209,0.09395450453639738,0.09843818165954105,-6078.0959
6336,-30.534167,24.961944,09-11-2012,336.385,1101.0,18.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,
