,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,qa,red,blue,drad,emis,emsd,lwir,trad,urad,atran,cdist,green,nir08,lwir.1,swir16,swir22,cloud_qa,qa_pixel,qa_radsat,atmos_opacity
7746,-27.671111,27.236944,10-04-2015,105.752,292.5,20.0,400.5,9577.0,8923.0,669.0,9797.0,96.5,43121.5,8372.0,1297.0,8109.5,44.0,9714.5,14385.0,43121.5,12426.0,10291.5,,5440.0,,12.0
7747,-27.573056,24.746389,10-04-2015,152.354,661.0,58.0,337.0,9486.0,8413.0,360.0,9673.0,68.0,43994.0,8818.0,645.0,9071.0,102.0,9359.0,14706.5,43994.0,13891.0,11469.5,,5440.0,,10.0
7748,-34.039722,22.133333,08-04-2015,10.39,158.7,20.0,,,,,,,,,,,,,,,,,,,,
7749,-27.902778,24.615556,10-04-2015,188.556,1082.0,24.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
7750,-34.02861,22.22222,10-04-2015,25.806,499.0,20.0,,,,,,,,,,,,,,,,,,,,
7751,-24.679167,30.8025,13-04-2015,48.225,137.2,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
7752,-25.99136,27.84208,13-04-2015,118.611,428.0,111.0,,,,,,,,,,,,,,,,,,,,
7753,-34.02861,22.22222,20-01-2011,208.236,238.8,10.0,583.0,8800.0,8451.0,1285.0,9621.5,105.5,44737.0,8741.0,2868.0,6360.0,22.5,9018.0,16624.5,44737.0,13170.0,9919.0,,5440.0,,138.0
7754,-34.02861,22.22222,17-03-2011,97.65,238.8,10.0,337.5,9014.0,8411.0,812.0,9779.5,105.5,42872.5,8326.0,1681.0,7782.0,136.5,9126.5,13933.5,42872.5,12192.0,10047.0,,5440.0,,11.0
7755,-34.02861,22.22222,19-04-2011,127.07,238.8,10.0,337.5,9014.0,8411.0,812.0,9779.5,105.5,42872.5,8326.0,1681.0,7782.0,136.5,9126.5,13933.5,42872.5,12192.0,10047.0,,5440.0,,11.0
7756,-34.02861,22.22222,19-05-2011,149.423,238.8,10.0,320.5,8644.0,7982.5,568.0,9818.0,105.5,40891.5,7739.0,1114.0,8520.0,148.5,8944.0,14473.5,40891.5,12156.5,9486.0,,5440.0,,8.0
7757,-34.02861,22.22222,14-06-2011,7.532,238.8,10.0,320.5,8644.0,7982.5,568.0,9818.0,105.5,40891.5,7739.0,1114.0,8520.0,148.5,8944.0,14473.5,40891.5,12156.5,9486.0,,5440.0,,8.0
7758,-26.970278,27.211111,13-04-2015,125.166,765.0,84.0,233.0,8436.0,8298.0,827.0,9876.0,128.0,42886.0,8223.0,1655.5,7548.5,387.5,8782.5,8665.0,42886.0,7808.5,7681.0,32.0,5504.0,,9.0
7759,-26.45,28.085833,13-04-2015,115.895,941.0,144.0,,,,,,,,,,,,,,,,,,,,
7760,-34.02861,22.22222,12-10-2011,28.396,253.7,10.0,223.5,8722.5,8166.5,386.0,9813.5,105.5,41886.5,8129.5,717.0,9030.0,328.5,9010.5,15419.5,41886.5,12040.0,9813.0,,5440.0,,11.0
7761,-28.1175,26.719444,13-04-2015,136.36,1365.0,187.0,220.0,9562.0,8668.0,674.0,9699.0,54.0,43997.5,8669.0,1311.0,8115.0,702.0,9361.5,13527.0,43997.5,12622.0,10782.5,,5440.0,,11.0
7762,-28.116667,26.725278,13-04-2015,237.381,1428.0,20.0,219.0,9336.0,8558.0,673.5,9708.0,39.0,43866.5,8613.5,1309.5,8117.5,724.5,9406.0,14590.0,43866.5,13176.5,10729.5,,5440.0,,9.0
7763,-33.818056,19.694722,13-04-2015,19.06,251.8,20.0,196.0,9114.5,8136.0,685.0,9577.0,73.0,43123.5,8278.5,1364.0,8078.0,1383.5,8922.0,13516.5,43123.5,12469.5,10045.5,4.0,5440.0,,9.0
7764,-27.01011111,26.69808333,14-04-2015,137.731,739.0,91.0,218.0,8783.0,8454.0,726.0,9723.0,67.0,43343.0,8334.0,1422.0,7876.5,440.0,9000.0,12663.5,43343.0,10514.5,8933.0,,5440.0,,8.0
7765,-34.02861,22.22222,24-04-2012,78.104,306.8,10.0,321.0,8698.0,8274.5,686.0,9608.0,105.5,42176.0,7943.5,1371.0,8018.0,145.5,8822.5,16760.0,42176.0,12627.0,9841.0,,5440.0,,14.0
7766,-34.02861,22.22222,26-06-2012,134.964,264.7,10.0,198.0,8555.0,8042.0,775.0,9819.5,93.0,41005.0,7608.5,1575.0,7665.0,1450.5,8565.0,13449.5,41005.0,10850.5,9200.5,,5440.0,,9.0
7767,-24.058889,31.237222,14-04-2015,141.284,390.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
7768,-25.681111,31.783333,14-04-2015,172.883,642.0,20.0,,,,,,,,,,,,,,,,,,,,
7769,-34.02861,22.22222,11-10-2012,158.384,415.0,10.0,224.0,9048.0,8325.5,430.0,9817.0,105.5,42205.5,8223.0,805.0,8893.0,372.5,9192.5,15076.0,42205.5,12473.5,9920.0,,5440.0,,34.0
7770,-25.362222,31.956667,14-04-2015,50.979,119.4,20.0,,,,,,,,,,,,,,,,,,,,
7771,-34.02861,22.22222,06-12-2012,8.352,191.2,10.0,242.0,9013.0,8397.5,930.0,9820.0,105.5,43762.5,8613.5,1929.0,7384.0,286.5,9173.5,17257.0,43762.5,12533.5,9908.5,,5440.0,,79.0
7772,-34.02861,22.22222,07-01-2013,352.55,349.6,66.0,221.5,8844.5,8314.0,848.0,9817.5,105.5,44127.5,8818.0,1717.5,7714.0,305.5,9014.5,15567.5,44127.5,12335.5,10123.5,,5440.0,,29.0
7773,-25.398889,31.610556,14-04-2015,95.517,294.5,20.0,,,,,,,,,,,,,,,,,,,,
7774,-34.02861,22.22222,06-02-2013,13.324,218.2,14.0,312.5,8899.0,8308.0,848.0,9799.5,105.5,44267.0,8855.0,1717.5,7714.0,148.5,9040.0,15604.5,44267.0,12473.0,10180.5,,5440.0,,34.0
7775,-34.02861,22.22222,07-03-2013,14.352,225.3,10.0,384.5,9010.0,8281.0,1216.0,9816.0,105.5,45024.0,9134.5,2646.0,6734.0,75.0,8992.0,15292.5,45024.0,13122.0,10215.0,,5440.0,,10.0
7776,-26.861111,28.884722,14-04-2015,131.416,572.0,98.0,,,,,,,,,,,,,,,,,,,,
7777,-26.648056,27.089444,14-04-2015,238.68,702.0,30.0,,,,,,,,,,,,,,,,,,,,
7778,-34.02861,22.22222,05-06-2013,118.76,717.0,10.0,,,,,,,,,,,,,,,,,,,,
7779,-34.02861,22.22222,03-07-2013,114.819,256.7,10.0,,,,,,,,,,,,,,,,,,,,
7780,-26.98472222,26.63227778,14-04-2015,257.975,1221.0,148.0,250.5,9646.5,8756.0,884.0,9703.0,77.0,45643.0,8985.5,1794.0,7336.0,268.5,9582.0,15264.0,45643.0,14620.5,11640.0,,5440.0,,9.0
7781,-27.935,26.126667,14-04-2015,134.344,650.0,95.0,200.0,9695.5,8657.0,614.5,9623.0,77.5,44088.0,8650.5,1179.0,8283.0,1323.5,9467.0,14086.5,44088.0,14138.0,11717.0,,5440.0,,9.0
7782,-28.141944,26.417778,14-04-2015,159.1345,860.0,129.0,153.0,9346.0,8531.5,658.0,9712.0,48.5,43954.5,8669.0,1276.0,8162.0,2441.5,9375.0,16259.5,43954.5,14011.5,11111.5,,5440.0,,9.0
7783,-28.1175,26.719444,14-04-2015,142.9085,1322.0,187.0,220.0,9562.0,8668.0,674.0,9699.0,54.0,43997.5,8669.0,1311.0,8115.0,702.0,9361.5,13527.0,43997.5,12622.0,10782.5,,5440.0,,11.0
7784,-34.02861,22.22222,13-12-2013,10.394,200.13,10.0,326.0,8642.0,8117.0,978.0,9842.5,105.5,44843.0,9022.5,2024.0,7314.0,145.5,8960.5,17704.0,44843.0,12098.0,9600.5,,5440.0,,12.0
7785,-29.160278,26.573333,14-04-2015,139.062,409.0,74.0,292.5,10458.0,9168.5,695.0,9677.0,88.0,44181.5,8687.5,1360.0,8027.0,172.5,10058.5,13871.5,44181.5,13521.0,11313.0,,5440.0,,9.0
7786,-28.69485,28.23487,14-04-2015,127.534,289.4,20.0,,,,,,,,,,,,,,,,,,,,
7787,-28.883333,27.89,14-04-2015,89.353,214.4,20.0,,,,,,,,,,,,,,,,,,,,
7788,-34.02861,22.22222,03-04-2014,12.548,224.9,20.0,,,,,,,,,,,,,,,,,,,,
7789,-34.02861,22.22222,08-05-2014,13.659,207.7,20.0,,,,,,,,,,,,,,,,,,,,
7790,-34.02861,22.22222,04-06-2014,13.101,223.1,20.0,,,,,,,,,,,,,,,,,,,,
7791,-34.075556,20.145556,14-04-2015,11.445,217.5,20.0,197.0,11021.0,9229.5,953.5,9603.0,59.0,45060.0,9041.0,1991.0,7444.5,1563.0,10296.5,14413.0,45060.0,16803.0,13356.0,,5440.0,,9.0
7792,-32.595833,19.009444,14-04-2015,10.257,83.3,20.0,219.0,9685.0,8737.0,502.5,9705.0,56.0,43051.5,8409.0,954.5,8647.5,503.5,9546.5,14291.5,43051.5,13834.0,11221.0,,5440.0,,9.0
7793,-25.45963889,28.26430556,14-04-2015,170.243,615.0,168.0,249.0,9740.0,8874.0,271.0,9636.0,176.0,44527.5,9022.5,474.0,9320.0,588.5,9594.5,14370.0,44527.5,14187.0,11562.0,,5440.0,,9.0
7794,-34.02861,22.22222,12-01-2015,13.422,249.3,20.0,,,,,,,,,,,,,,,,,,,,
7795,-34.02861,22.22222,29-01-2015,14.22,221.2,20.0,,,,,,,,,,,,,,,,,,,,
7796,-25.81048333,27.90955222,15-04-2015,133.66,567.0,100.0,,,,,,,,,,,,,,,,,,,,
7797,-22.935,28.004167,15-04-2015,75.845,176.8,20.0,,,,,,,,,,,,,,,,,,,,
7798,-29.641944,30.6875,15-04-2015,75.3,356.0,96.0,,,,,,,,,,,,,,,,,,,,
7799,-23.23572222,27.717,15-04-2015,26.667,96.3,20.0,,,,,,,,,,,,,,,,,,,,
7800,-22.548889,28.898056,15-04-2015,69.936,214.9,20.0,,,,,,,,,,,,,,,,,,,,
7801,-22.91028,29.61111,15-04-2015,24.634,94.9,20.0,,,,,,,,,,,,,,,,,,,,
7802,-22.769722,30.886944,15-04-2015,49.264,135.8,20.0,204.0,9508.0,8638.0,1191.0,9654.0,,44820.0,8818.0,2536.0,6717.0,3196.0,9543.0,16382.0,44820.0,13153.0,10486.0,,5440.0,,40.0
7803,-34.02861,22.22222,04-11-2015,10.0,261.8,20.0,,,,,,,,,,,,,,,,,,,,
7804,-25.49037,30.6986,15-04-2015,81.44,358.2,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
7805,-25.513889,31.224444,15-04-2015,55.297,191.3,20.0,,,,,,,,,,,,,,,,,,,,
7806,-27.00222,28.76528,15-04-2015,144.982,372.0,46.0,,,,,,,,,,,,,,,,,,,,
7807,-27.38972222,26.46388889,15-04-2015,124.733,678.0,59.0,297.0,8869.0,8544.0,684.0,9600.0,98.0,43385.0,8315.5,1330.0,8024.0,171.5,9056.5,9588.0,43385.0,9278.0,8788.0,,7440.0,,10.0
7808,-27.398611,26.614722,15-04-2015,180.887,546.0,20.0,317.5,9245.5,8657.0,685.0,9797.0,62.0,43788.5,8595.0,1333.0,8021.0,130.5,9180.0,14572.5,43788.5,12042.0,10093.5,,5440.0,,9.0
7809,-30.160091,27.40124,15-04-2015,75.899,176.6,20.0,,,,,,,,,,,,,,,,,,,,
7810,-30.336111,27.359444,15-04-2015,72.468,174.9,20.0,,,,,,,,,,,,,,,,,,,,
7811,-29.615556,27.065278,15-04-2015,76.748,214.7,25.0,,,,,,,,,,,,,,,,,,,,
7812,-34.092222,21.295278,15-04-2015,28.446,370.0,20.0,,,,,,,,,,,,,,,,,,,,
7813,-25.447222,30.711667,15-04-2015,62.58,172.3,23.5,-9999.0,,,-4553.5,-9999.0,-9999.0,,-739.5,-4094.5,-1228.0,-9999.0,,,,,,,1.0,,-9999.0
7814,-29.641944,30.6875,16-04-2015,59.288,294.9,24.0,,,,,,,,,,,,,,,,,,,,
7815,-30.830556,26.921389,16-04-2015,80.958,179.0,20.0,,,,,,,,,,,,,,,,,,,,
7816,-24.282222,28.090278,16-04-2015,32.258,92.1,87.0,,,,,,,,,,,,,,,,,,,,
7817,-23.763056,27.908611,16-04-2015,10.0,62.4,20.0,,,,,,,,,,,,,,,,,,,,
7818,-27.671111,27.236944,16-04-2015,119.331,317.0,20.0,400.5,9577.0,8923.0,669.0,9797.0,96.5,43121.5,8372.0,1297.0,8109.5,44.0,9714.5,14385.0,43121.5,12426.0,10291.5,,5440.0,,12.0
7819,-31.000833,26.353056,16-04-2015,156.863,387.0,141.0,,,,,,,,,,,,,,,,,,,,
7820,-30.679722,26.7125,16-04-2015,71.942,172.6,20.0,,,,,,,,,,,,,,,,,,,,
7821,-34.405833,19.600556,13-02-2013,54.318,1491.0,10.0,219.0,9311.0,8368.0,891.0,9571.0,89.0,46582.0,9748.0,1830.5,7827.5,327.5,9239.0,14875.0,46582.0,13896.0,11022.0,,5440.0,,8.0
7822,-34.405833,19.600556,13-03-2013,65.624,1491.0,10.0,219.0,9311.0,8368.0,891.0,9571.0,89.0,46582.0,9748.0,1830.5,7827.5,327.5,9239.0,14875.0,46582.0,13896.0,11022.0,,5440.0,,8.0
7823,-34.405833,19.600556,10-04-2013,60.23,911.0,10.0,278.0,9069.0,8564.0,929.0,9626.0,89.0,42368.0,8074.0,1938.0,7407.0,227.0,9219.5,15874.0,42368.0,13150.5,10332.0,,5440.0,,9.0
7824,-34.405833,19.600556,08-05-2013,65.572,911.0,14.0,246.5,8956.5,8299.5,395.0,9621.0,89.0,42454.5,8241.5,728.0,9056.0,258.0,9161.0,15630.5,42454.5,13397.0,10534.0,,5440.0,,9.0
7825,-34.250556,20.9925,16-04-2015,39.234,544.0,20.0,,,,,,,,,,,,,,,,,,,,
7826,-33.13083,18.86278,16-04-2015,21.03,147.7,21.0,245.0,11507.0,10516.0,604.0,9748.5,85.0,43171.5,8408.5,1176.0,8351.0,254.5,11344.0,14758.0,43171.5,13455.5,11737.0,,5440.0,,8.0
7827,-29.744167,29.905833,17-04-2015,32.8,69.9,5.0,,,,,,,,,,,,,,,,,,,,
7828,-29.658056,25.973333,17-04-2015,328.888,909.0,27.0,,,,,,,,,,,,,,,,,,,,
7829,-34.405833,19.600556,25-09-2013,40.178,804.51,10.0,336.5,9357.0,8499.0,281.0,9626.0,89.0,43003.0,8409.0,485.0,9308.0,111.5,9447.0,17895.5,43003.0,13667.0,10610.0,,5440.0,,9.0
7830,-29.7775,29.470833,20-04-2015,33.233,78.7,31.0,,,,,,,,,,,,,,,,,,,,
7831,-29.987778,29.851667,20-04-2015,38.085,97.5,20.0,,,,,,,,,,,,,,,,,,,,
7832,-29.744167,29.905833,20-04-2015,31.693,73.6,20.0,,,,,,,,,,,,,,,,,,,,
7833,-34.405833,19.600556,12-02-2014,95.538,1339.0,10.0,365.0,10199.5,8868.0,756.0,9620.0,89.0,45063.0,9004.0,1497.0,7936.0,55.5,9898.0,15338.0,45063.0,15454.0,12006.5,,5440.0,,9.0
7834,-34.405833,19.600556,12-03-2014,88.362,1339.0,20.0,370.0,10159.5,8857.0,950.0,9620.0,89.0,45110.5,9004.0,1966.0,7425.0,61.5,9820.5,15477.0,45110.5,15152.0,11984.0,,5440.0,,9.0
7835,-33.38056,19.30167,20-04-2015,167.922,545.0,158.0,268.0,10741.0,9188.0,481.5,9590.0,27.0,43247.0,8427.5,911.5,8682.5,206.5,10091.0,14767.5,43247.0,15348.5,12861.0,,5440.0,,9.0
7836,-28.760833,17.730278,21-04-2015,127.027,348.4,20.0,,,,,,,,,,,,,,,,,,,,
7837,-34.065833,20.404167,21-04-2015,61.507,835.0,20.0,,,,,,,,,,,,,,,,,,,,
7838,-25.127778,27.628889,21-04-2015,185.987,614.0,148.0,,,,,,,,,,,,,,,,,,,,
7839,-25.20639,27.558,21-04-2015,186.038,881.0,25.0,,,,,,,,,,,,,,,,,,,,
7840,-24.39619444,27.08983333,21-04-2015,179.632,716.0,158.0,,,,,,,,,,,,,,,,,,,,
7841,-24.69514,27.40906,21-04-2015,209.123,841.0,161.0,,,,,,,,,,,,,,,,,,,,
7842,-26.03611,30.99778,21-04-2015,70.352,177.5,20.0,179.5,9266.0,8571.5,902.0,9691.5,82.0,43666.5,8539.0,1832.0,7539.0,2034.5,9254.0,13113.0,43666.5,12234.0,10084.0,,5440.0,,9.0
7843,-27.937778,31.209444,21-04-2015,81.269,318.3,115.0,,,,,,,,,,,,,,,,,,,,
7844,-30.733889,29.828333,21-04-2015,28.811,80.8,20.0,,,,,,,,,,,,,,,,,,,,
7845,-26.98472222,26.63227778,21-04-2015,288.296,1251.0,148.0,,,,,,,,,,,,,,,,,,,,
7846,-33.31388889,19.07472222,21-04-2015,44.602,287.0,30.0,219.0,9305.5,8356.0,611.0,9712.0,55.0,42606.0,8223.0,1191.0,8329.0,575.0,9045.5,12728.5,42606.0,11738.0,10231.0,,5440.0,,9.0
7847,-27.01011111,26.69808333,22-04-2015,147.563,764.0,89.0,,,,,,,,,,,,,,,,,,,,
7848,-28.404444,30.013056,22-04-2015,50.09,287.2,81.0,,,,,,,,,,,,,,,,,,,,
7849,-30.398056,30.601944,22-04-2015,48.05,245.6,43.0,,,,,,,,,,,,,,,,,,,,
7850,-34.329722,18.990278,06-07-2011,8.669,201.9,10.0,367.0,8702.0,8123.0,464.0,9613.0,60.0,40646.0,7516.0,872.0,8757.0,64.5,8394.5,10337.0,40646.0,11298.5,9973.0,,5440.0,,9.0
7851,-26.648056,27.089444,22-04-2015,235.333,697.0,20.0,,,,,,,,,,,,,,,,,,,,
7852,-34.329722,18.990278,28-09-2011,5.0,145.5,10.0,348.5,9571.5,8854.5,450.0,9613.0,60.0,42713.0,8223.0,832.0,8789.0,90.0,9181.0,12886.0,42713.0,13277.5,11681.5,4.0,5440.0,,9.0
7853,-34.329722,18.990278,25-10-2011,19.254,140.1,10.0,348.5,9571.5,8854.5,450.0,9613.0,60.0,42713.0,8223.0,832.0,8789.0,90.0,9181.0,12886.0,42713.0,13277.5,11681.5,4.0,5440.0,,9.0
7854,-34.329722,18.990278,24-11-2011,5.0,99.3,19.0,297.5,10223.0,9128.0,872.0,9612.0,60.0,46892.0,9599.0,1772.0,7586.0,163.0,9992.0,14009.0,46892.0,14772.0,12875.5,,5440.0,,12.0
7855,-34.329722,18.990278,22-12-2011,8.007,113.5,10.0,297.5,10223.0,9128.0,872.0,9612.0,60.0,46892.0,9599.0,1772.0,7586.0,163.0,9992.0,14009.0,46892.0,14772.0,12875.5,,5440.0,,12.0
7856,-26.970278,27.211111,22-04-2015,128.767,744.0,98.0,,,,,,,,,,,,,,,,,,,,
7857,-26.880278,26.965,22-04-2015,233.713,774.0,178.0,,,,,,,,,,,,,,,,,,,,
7858,-34.329722,18.990278,04-04-2012,5.0,148.9,14.0,572.5,8742.5,8357.0,847.0,9612.0,60.0,43216.0,8334.0,1719.0,7620.0,4.0,8608.5,10031.0,43216.0,10072.0,9339.5,4.0,7440.0,,43.0
7859,-34.329722,18.990278,03-05-2012,17.082,160.2,10.0,572.5,8742.5,8357.0,847.0,9612.0,60.0,43216.0,8334.0,1719.0,7620.0,4.0,8608.5,10031.0,43216.0,10072.0,9339.5,4.0,7440.0,,43.0
7860,-34.329722,18.990278,24-05-2012,12.586,186.7,10.0,572.5,8742.5,8357.0,847.0,9612.0,60.0,43216.0,8334.0,1719.0,7620.0,4.0,8608.5,10031.0,43216.0,10072.0,9339.5,4.0,7440.0,,43.0
7861,-34.329722,18.990278,19-07-2012,5.0,186.0,10.0,572.5,8742.5,8357.0,847.0,9612.0,60.0,43216.0,8334.0,1719.0,7620.0,4.0,8608.5,10031.0,43216.0,10072.0,9339.5,4.0,7440.0,,43.0
7862,-34.329722,18.990278,16-08-2012,5.0,103.1,10.0,572.5,8742.5,8357.0,847.0,9612.0,60.0,43216.0,8334.0,1719.0,7620.0,4.0,8608.5,10031.0,43216.0,10072.0,9339.5,4.0,7440.0,,43.0
7863,-34.405833,19.600556,22-04-2015,64.623,1484.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
7864,-34.329722,18.990278,11-10-2012,5.0,126.1,10.0,351.0,9567.5,8618.5,896.0,9613.0,60.0,45596.0,9413.0,1845.0,7796.0,69.5,9276.0,13654.0,45596.0,13107.5,11045.5,,5440.0,,9.0
7865,-33.7075,18.97444444,22-04-2015,10.0,55.0,20.0,362.0,9890.0,8690.0,753.0,9632.0,95.0,43205.5,8334.5,1517.0,7869.0,72.0,9546.0,14048.5,43205.5,13054.0,10731.0,,5440.0,,9.0
7866,-28.058889,30.373611,22-04-2015,67.192,315.6,148.0,,,,,,,,,,,,,,,,,,,,
7867,-25.57877778,29.12747222,22-04-2015,50.648,308.5,20.0,163.0,10552.5,9061.5,253.0,9384.0,,43766.5,8558.0,438.0,9365.5,2173.5,9773.5,14049.5,43766.5,14565.0,12253.5,,5440.0,,9.0
7868,-27.5275,30.858056,23-04-2015,37.034,96.9,20.0,,,,,,,,,,,,,,,,,,,,
7869,-30.13573889,30.67422222,23-04-2015,39.264,111.0,20.0,,,,,,,,,,,,,,,,,,,,
7870,-34.329722,18.990278,11-04-2013,5.0,145.6,10.0,298.0,9033.0,8338.5,408.0,9613.0,60.0,42477.5,8241.5,753.0,9021.0,169.5,8805.0,12467.5,42477.5,11731.0,10034.5,4.0,5440.0,,11.0
7871,-34.329722,18.990278,09-05-2013,5.0,172.0,13.0,298.0,9033.0,8338.5,408.0,9613.0,60.0,42477.5,8241.5,753.0,9021.0,169.5,8805.0,12467.5,42477.5,11731.0,10034.5,4.0,5440.0,,11.0
7872,-34.329722,18.990278,06-06-2013,5.864,160.1,11.0,318.0,8633.0,8134.5,308.0,9613.0,60.0,40585.0,7479.0,553.0,9218.0,148.0,8470.0,11473.5,40585.0,10108.0,8721.5,,5440.0,,9.0
7873,-28.376944,24.303056,23-04-2015,203.266,1465.0,20.0,,,,,,,,,,,,,,,,,,,,
7874,-34.329722,18.990278,01-08-2013,5.0,153.1,12.0,318.0,8633.0,8134.5,308.0,9613.0,60.0,40585.0,7479.0,553.0,9218.0,148.0,8470.0,11473.5,40585.0,10108.0,8721.5,,5440.0,,9.0
7875,-34.329722,18.990278,29-08-2013,10.51,128.3,24.0,318.0,8633.0,8134.5,308.0,9613.0,60.0,40585.0,7479.0,553.0,9218.0,148.0,8470.0,11473.5,40585.0,10108.0,8721.5,,5440.0,,9.0
7876,-34.329722,18.990278,26-09-2013,10.639,132.84,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
7877,-34.329722,18.990278,23-04-2015,15.055,163.2,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0
7878,-34.329722,18.990278,23-01-2014,5.562,137.0,10.0,356.0,10162.0,9019.0,718.0,9612.0,60.0,44423.0,8818.0,1412.0,8044.0,68.0,9694.0,14023.5,44423.0,13566.0,11471.0,,5440.0,,11.0
7879,-32.94583,18.33667,23-04-2015,48.572,637.0,20.0,216.5,12144.0,9860.0,689.0,9618.5,66.0,44440.0,8781.0,1371.0,8076.0,360.0,11116.5,15289.5,44440.0,17676.5,14414.0,,5440.0,,21.0
7880,-33.897778,20.012778,23-04-2015,85.319,1183.0,27.0,,,,,,,,,,,,,,,,,,,,
7881,-27.573056,24.746389,24-04-2015,138.521,663.0,36.0,,,,,,,,,,,,,,,,,,,,
7882,-27.902778,24.615556,24-04-2015,180.7,1060.0,20.0,,,,,,,,,,,,,,,,,,,,
7883,-33.870833,20.003333,27-04-2015,212.972,1085.0,98.0,,,,,,,,,,,,,,,,,,,,
7884,-29.140556,31.391944,28-04-2015,71.607,201.6,20.0,323.5,9899.5,8664.5,864.0,9752.0,75.5,43781.5,8781.0,1783.5,7820.0,122.5,9753.0,13247.5,43781.5,11102.0,9584.5,,5440.0,,9.0
7885,-25.99136,27.84208,28-04-2015,101.131,475.0,112.0,,,,,,,,,,,,,,,,,,,,
7886,-28.801278,31.955389,28-04-2015,67.713,261.3,25.0,,,,,,,,,,,,,,,,,,,,
7887,-26.970278,27.211111,28-04-2015,122.262,708.0,152.0,,,,,,,,,,,,,,,,,,,,
7888,-26.73806,27.59194,28-04-2015,118.066,762.0,27.0,,,,,,,,,,,,,,,,,,,,
7889,-26.45,28.085833,28-04-2015,109.994,996.0,144.0,268.0,11474.5,9358.0,220.0,9671.5,89.5,44906.0,9264.0,372.0,9440.0,216.5,10321.0,14689.0,44906.0,17726.5,14342.5,4.0,5440.0,,9.0
7890,-33.501667,21.624167,28-04-2015,228.732,836.0,20.0,222.0,9036.5,8383.0,611.0,9626.0,65.0,42897.0,8315.5,1202.0,8350.0,667.5,9083.5,13802.0,42897.0,11270.5,9412.0,,5440.0,,9.0
7891,-28.760833,17.730278,29-04-2015,101.057,258.2,20.0,617.0,10549.0,10226.0,511.0,9880.0,,40399.0,7553.0,979.5,8679.0,,10814.0,10254.0,40399.0,10163.0,9728.5,40.0,5896.0,,8.0
7892,-34.329722,18.990278,25-06-2015,10.0,145.7,20.0,299.0,8747.5,8115.5,404.0,9612.0,60.0,40604.0,7441.0,747.0,8895.0,175.5,8820.5,11647.0,40604.0,10362.0,9120.0,,5440.0,,8.0
7893,-34.329722,18.990278,23-07-2015,10.0,111.7,20.0,,,,,,,,,,,,,,,,,,,,
7894,-34.329722,18.990278,27-08-2015,10.0,142.5,20.0,,,,,,,,,,,,,,,,,,,,
7895,-34.329722,18.990278,01-10-2015,10.0,118.7,20.0,,,,,,,,,,,,,,,,,,,,
7896,-28.7115,24.07288889,29-04-2015,153.613,679.0,32.0,,,,,,,,,,,,,,,,,,,,
7897,-27.01011111,26.69808333,29-04-2015,130.833,778.0,20.0,,,,,,,,,,,,,,,,,,,,
7898,-25.73411,27.21422,29-04-2015,10.0,34.39,30.0,,,,,,,,,,,,,,,,,,,,
7899,-28.747778,31.745833,29-04-2015,63.707,244.8,21.0,200.0,9635.5,8520.0,894.0,9723.0,53.0,44504.0,9041.0,1853.0,7729.0,1214.0,9505.0,15201.0,44504.0,14381.0,11539.0,,5440.0,,9.0
7900,-26.861111,28.884722,29-04-2015,148.37,604.0,103.0,,,,,,,,,,,,,,,,,,,,
7901,-27.00222,28.76528,29-04-2015,152.572,381.0,46.0,,,,,,,,,,,,,,,,,,,,
7902,-26.648056,27.089444,29-04-2015,236.106,700.0,20.0,,,,,,,,,,,,,,,,,,,,
7903,-26.880278,26.965,29-04-2015,235.719,796.0,178.0,,,,,,,,,,,,,,,,,,,,
7904,-26.98472222,26.63227778,29-04-2015,279.002,1225.0,148.0,,,,,,,,,,,,,,,,,,,,
7905,-27.935,26.126667,29-04-2015,135.098,871.0,20.0,,,,,,,,,,,,,,,,,,,,
7906,-28.141944,26.417778,29-04-2015,217.321,1331.0,129.0,,,,,,,,,,,,,,,,,,,,
7907,-28.1175,26.719444,29-04-2015,130.511,1340.0,65.0,,,,,,,,,,,,,,,,,,,,
7908,-29.1825,23.575556,29-04-2015,95.285,240.15,20.0,,,,,,,,,,,,,,,,,,,,
